evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_relative_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_false_positive,objective_sustain,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
14,global,0.26046959019682053,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1399.0331030229722,0.4219285681448521,0.9787279325336172,0.6822554160640851,1.8044655839645838,0.6986757724161516,2.2,0.55,0.0,0.6489333086866429,1.3492564291781028,2.0340102682742307,1399.0331030229722,32,constrained
15,global,0.32286827745637037,0.04881276084182442,0.004026018832991428,314.4699500150472,333.57579500829627,7.148258411505978,0.3006677820802419,0.46423548125333214,1405.9485664476204,0.39385437942652335,1.1098785471178798,0.8802018773352946,2.4747249103155022,0.7780757617905173,2.2,0.55,0.0,0.6623585627381121,0.8791400562321039,1.2993234433707155,1399.0331030229722,32,constrained
16,global,0.005969984850672461,0.03311986125249984,0.004073230834845938,314.34005188364404,333.16800143766494,7.181079702920139,0.31481259936782036,0.6898039086440737,1407.8937789085537,0.4003872252348685,1.1376838221343657,0.8959848742686777,2.6664545735433602,0.8228378749439733,2.2,0.55,0.0,0.663552601441965,0.643913137494095,2.072654242819577,1399.0331030229722,32,constrained
17,global,0.04179757860389377,0.06432036011077483,0.004014814897053578,314.29201060387635,333.4930623140383,6.67054194284404,0.31284428306617096,1.0091903073228863,1403.1320478161012,0.4053037274892016,1.093464048075345,0.8347318856999811,2.197933054930709,0.7479947121398448,2.2,0.55,0.0,0.6593715434365823,1.0351923248739154,1.323374238965179,1399.0331030229722,32,constrained
18,global,0.2243861022002902,0.054811152109267326,0.003929131249171278,314.34998217743873,333.5212681935364,6.918983523063026,0.30530586652597635,0.9819792671265755,1405.654262084815,0.40947657680576893,1.0254829757329584,0.8733289645689226,2.4475535251535283,0.7749042262768921,2.2,0.55,0.0,0.661082766826441,0.9351856835693138,0.462501033142064,1399.0331030229722,32,constrained
19,global,0.16704107350601513,0.031409097080933424,0.0036075222488946776,314.27298546214894,333.40732192530754,7.08434869574973,0.3199526401146701,1.2598556539588008,1650.7570211976092,0.5064585903564269,0.8147900124908516,1.8957746670489979,1.8169187672608167,0.7594508038834498,2.4,0.6,0.05,0.658616170206112,0.6068626723508803,1.3235493625940271,1399.0331030229722,32,constrained
20,global,0.3775955578559771,0.050842715124336905,0.003560083430459915,314.5050318974269,333.3030829794216,7.025600533482428,0.29714126811584024,1.1958242928978482,1406.7059370114462,0.46566620226005656,0.7639267153747638,0.8836699612132657,2.55374875042199,0.7565795969182091,2.2,0.55,0.0,0.661780261214373,0.8670622026843396,0.7040789289576821,1399.0331030229722,32,constrained
21,global,0.06199651110854151,0.06298895510782107,0.003528746698468622,314.48967075398974,333.15466025744894,6.640901450871682,0.31158567049422203,1.3127829029772062,1404.3398731951283,0.48494505885535866,0.7529028254931827,0.843664643005431,2.320530239186488,0.7370253304474756,2.2,0.55,0.0,0.6604085924911143,0.9636598699107353,1.3737048889155168,1399.0331030229722,32,constrained
22,global,0.34816275990709733,0.08299716931600204,0.0037079284038646584,314.3789770856109,333.4244103356649,6.8248377202072374,0.3120337485169592,0.2261861395369662,1401.2948820631943,0.44851640271461307,0.861925910827612,0.7589711236215487,2.024208709191447,0.7119758791512067,2.2,0.55,0.0,0.6541405192735281,1.249643702962936,1.2448635056269506,1399.0331030229722,32,constrained
23,global,0.15835973092019767,0.0368758146561738,0.0037416799533795974,314.4345843818836,333.7312967442352,7.209535478480625,0.29269506211841506,0.7215328306507127,1408.4308411070733,0.4255673877184642,0.9046225003082906,0.9004061803259589,2.7228850081615676,0.8206394883612671,2.2,0.55,0.0,0.6635121674572833,0.6835292294508749,0.9319155446582524,1399.0331030229722,32,constrained
24,global,0.10602383951532399,0.07235296178016827,0.0038731706633972716,314.4433027156459,333.19523626206916,6.6513373992647296,0.29945904339219365,1.373215810189794,1402.3316556279733,0.4238173874369992,0.8932675929521554,0.8059161108271857,2.122977126573756,0.7239907547807947,2.2,0.55,0.0,0.6580204632379124,1.096315027003,1.1913914113482251,1399.0331030229722,32,constrained
25,global,0.3605644652341786,0.07307223078014342,0.003656032786454717,314.4974890966574,333.4504707342172,6.94406552618339,0.29164304516826917,1.86735710838284,1654.5712402428126,0.44705862795640894,0.7761575911843693,2.313264461968731,2.1572553288285974,0.7023002611449535,2.4,0.6,0.05,0.657237440390267,1.1320686421502197,1.2992031296050985,1399.0331030229722,32,constrained
26,global,0.12505014126123662,0.04219339437326275,0.0034589380945593442,314.32992424120766,333.3393001040224,6.897275361504578,0.3062371678398645,0.8630817036746032,1409.153347672391,0.48937912258851385,0.768734779401432,0.9033861025433343,2.7959497976295498,0.8183243581676332,2.2,0.55,0.0,0.6632108760200012,0.7279595299286623,0.5049700917867841,1399.0331030229722,32,constrained
27,global,0.09680389923606274,0.07995154348105436,0.003480290401520336,314.381648886115,333.56235692536654,6.858814930371352,0.3023655210873303,1.9912049552391426,1401.1530154620857,0.48165038900351,0.7736559718066192,0.7597141430111922,2.0105146215154983,0.7035628372796111,2.2,0.55,0.0,0.6542910827426809,1.1724546132565556,1.4528009102738286,1399.0331030229722,32,constrained
28,global,0.014551447109020371,0.05667565936297965,0.003812378948523758,314.40212031668653,333.2329913950618,7.054866969373108,0.28329078942938646,1.650834172893128,1405.0472896215458,0.46308923237682087,0.9724831299337329,1.0776023277084463,2.366039059485341,0.748293081300598,2.2,0.55,0.0,0.6606671552987348,0.9067608625461192,1.2107782073168583,1399.0331030229722,32,constrained
29,global,0.334123172517934,0.0888432730684528,0.0039047986813492436,314.2664251560421,333.76924975491823,6.989384234939558,0.29450816575337413,0.4871564392454366,1399.3345923443333,0.4063206519388311,1.05125875989267,0.705293896582496,1.831690502942159,0.7004204784322908,2.2,0.55,0.0,0.6507665311069276,1.3384896685061505,1.9057104825815148,1399.0331030229722,32,constrained
30,global,0.3055410825945393,0.05811712944080977,0.003760365462012485,314.3956305637034,333.3764810485157,6.768530219738396,0.2861322760717956,1.8224292140371825,1653.5783857053962,0.4443985290606981,0.871252862205916,1.4381640481633924,2.145074452422628,0.7062515675649648,2.4,0.6,0.05,0.6575196185247358,0.9573339260793521,1.062054007705065,1399.0331030229722,32,constrained
31,global,0.25427776419120096,0.029157776124380624,0.003668803625020873,314.4788223430023,333.4762427657128,7.235974979322065,0.28805761588405204,0.5990540546632436,1408.5023749725328,0.4408972212795411,0.8282537807202575,0.9004728653154068,2.7306782883406333,0.8156795407422128,2.2,0.55,0.0,0.6634825230456486,0.5762086600101619,1.1629473291134822,1399.0331030229722,32,constrained
32,global,0.18133838517745884,0.060399968424598084,0.003594320822578062,314.5266077731862,333.5497876776959,6.732762453608207,0.2857481392602991,0.5837609909915932,1405.1012879539205,0.4607277271013193,0.7744796491083653,0.8606518091258112,2.3952778863906468,0.752550494498407,2.2,0.55,0.0,0.6608859989608471,0.9554064067042113,0.9087366722423251,1399.0331030229722,32,constrained
33,local,0.26046959019682053,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1399.0331030229722,0.4219285681448521,0.9787279325336172,0.6822554160640851,1.8044655839645838,0.6986757724161516,2.2,0.55,0.0,0.6489333086866429,1.3492564291781028,2.0340102682742307,1399.0331030229722,32,constrained
34,local,0.14896674438754098,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.4208632740144,0.42242667574072995,0.980392141249158,0.6751906695223309,1.7441397981781954,0.6895318496272641,2.2,0.55,0.0,0.6483703668874813,1.3352139049828193,1.9964911061408674,1398.4208632740144,32,constrained
35,local,0.24103325561245897,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.9782589282058,0.4229516933923678,0.981151976484464,0.6826924368312353,1.7988788229133046,0.7041306358296896,2.2,0.55,0.0,0.6487597564951822,1.3467539571252676,2.025999603328341,1398.4208632740144,32,constrained
36,local,0.09206651122491799,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.3603413001435,0.42403180398788604,0.9831897912916604,0.6731436456067266,1.7382398505453451,0.6901902577887075,2.2,0.55,0.0,0.6486378775026023,1.3283943821159676,1.9852198631721834,1398.3603413001435,32,constrained
37,local,0.10464199097522547,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.5469217484795,0.4239908170103746,0.9833526100859228,0.674315815654747,1.7567207790281802,0.6968369990280756,2.2,0.55,0.0,0.648509960796389,1.3298805459146004,1.9872528215763015,1398.3603413001435,32,constrained
38,local,0.05690023316262305,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.2883363472147,0.42258203979856096,0.9798461979694413,0.6680835713738758,1.7315713145677485,0.6972672217598712,2.2,0.55,0.0,0.6482742559003499,1.3243340997822943,1.980914631453604,1398.2883363472147,32,constrained
39,local,0.03516627806229497,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.21677778779,0.4236241314461823,0.981928607465281,0.6680093804552409,1.7244565957152331,0.6904964080304883,2.2,0.55,0.0,0.6483668912915437,1.321897120209352,1.979270179266551,1398.21677778779,32,constrained
40,local,0.02173395510032808,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.2161813516336,0.42199023794073404,0.9781550358759935,0.6666443664913937,1.724614300015433,0.6902418447676567,2.2,0.55,0.0,0.6481603603289845,1.32042461281513,1.978642054423971,1398.2161813516336,32,constrained
41,local,0.028209744919980795,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.2012138046043,0.42415068055884453,0.9835663571609498,0.6687911605470392,1.7227815852832626,0.6907863257021936,2.2,0.55,0.0,0.6485448347502423,1.3211270796146288,1.9789078539835923,1398.2012138046043,32,constrained
42,local,0.028384554366303827,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.2014393378263,0.42414868744222056,0.9835864785769832,0.6688026490211728,1.7228121039297108,0.6904260111273983,2.2,0.55,0.0,0.6484874315439645,1.3211470202187159,1.9789159845047322,1398.2012138046043,32,constrained
43,local,0.02710591840364665,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0717385675625,0.42200564731128587,0.9781725554274378,0.6668642328769545,1.7102056171820024,0.6841765317849962,2.2,0.55,0.0,0.648173994653635,1.3210059009383874,1.978857674088831,1398.0717385675625,32,constrained
44,local,0.025054011008096122,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0844039938304,0.42201090746729114,0.9780416951708553,0.6669297366241158,1.7114682168361868,0.6819272834349983,2.2,0.55,0.0,0.6483907830651509,1.3207810005759113,1.9787697160473194,1398.0717385675625,32,constrained
45,local,0.026158845933340114,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.068996390415,0.42201064040640296,0.9781726243031107,0.6668289922626046,1.7099352393894083,0.6841394247698827,2.2,0.55,0.0,0.6481765110228164,1.3209031061203813,1.978816216501766,1398.068996390415,32,constrained
46,local,0.02645599331739379,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0702190845507,0.4220092880639685,0.9781719194903428,0.6668429078292724,1.7100560936678804,0.6841467711594232,2.2,0.55,0.0,0.6481753991937845,1.3209376162412862,1.9788290652541045,1398.068996390415,32,constrained
47,local,0.025736836543854863,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.063739127527,0.42200253745917404,0.9780373103661013,0.6669011968458076,1.7093797826323072,0.6843228394123405,2.2,0.55,0.0,0.6483987040851422,1.320857468418126,1.9787982180917734,1398.063739127527,32,constrained
48,local,0.025476020397581373,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0617786372861,0.42201221000398126,0.9781769339912308,0.6667546729924835,1.7092229233184812,0.6839963121761617,2.2,0.55,0.0,0.6481717512586249,1.3208280912394337,1.978787240823539,1398.0617786372861,32,constrained
49,local,0.025314827154369612,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0624877185587,0.42200473330680816,0.9780364292239264,0.6668667901237411,1.709257948012469,0.684368338333434,2.2,0.55,0.0,0.6483964956911241,1.3208098704403608,1.9787805124035502,1398.0617786372861,32,constrained
50,local,0.025442683578730113,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0617661836823,0.4220124415437147,0.9781778901371245,0.6667556541418808,1.7092215918790714,0.6840010239075913,2.2,0.55,0.0,0.6481711499629916,1.3208233384958883,1.9787858457975607,1398.0617661836823,32,constrained
51,local,0.025409346759384388,0.09225436434884773,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0632450426647,0.4220042551381889,0.9780378475343531,0.6668839712413204,1.709331910110827,0.684357348887463,2.2,0.55,0.0,0.6483977652544244,1.320820768928589,1.9787844525982274,1398.0617661836823,32,constrained
52,local,0.025442683578730113,0.04892507805871821,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1403.594174646844,0.46977616079492135,1.1007562819175776,2.9238613807088005,2.035494633391451,0.7234451908607784,2.2,0.55,0.0,0.6570224831496994,0.8360003950749061,1.2226677812199194,1398.0617661836823,32,constrained
53,local,0.025442683578730113,0.06561639304128178,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1402.3764964212146,0.4423887316325506,1.0203127308859021,0.9076703315151444,2.115802469270773,0.7189592600272056,2.2,0.55,0.0,0.6584592717056896,1.037221152395782,1.343162998362987,1398.0617661836823,32,constrained
54,local,0.025442683578730113,0.07593219301743642,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1401.0439880837766,0.41606844013466143,0.9618785528925822,0.8746500846377698,1.9866639795122907,0.7120768785677243,2.2,0.55,0.0,0.655407782951767,1.1520809038224322,1.5246415828136062,1398.0617661836823,32,constrained
55,local,0.025442683578730113,0.08230770802384535,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1400.0545036150797,0.4127520223921207,0.9496522558828403,1.0098868041456326,1.8744428243838882,0.6998935243743574,2.2,0.55,0.0,0.6527864429497394,1.2197796414969149,1.6776751050548637,1398.0617661836823,32,constrained
56,local,0.025442683578730113,0.08624799299359107,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1399.2466333446512,0.4199870813515164,0.9719039144803882,0.709422995832901,1.8234044916563164,0.6937533610867339,2.2,0.55,0.0,0.651513486937257,1.2604418088478924,1.7878673449053384,1398.0617661836823,32,constrained
57,local,0.025442683578730113,0.08868322303025428,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.724529880593,0.42147366687367727,0.976037386466283,0.692549256072043,1.7728951472967658,0.6882692844911693,2.2,0.55,0.0,0.6501287963886391,1.285149433741193,1.8619332706706513,1398.0617661836823,32,constrained
58,local,0.025442683578730113,0.09018827796333678,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.5646034369445,0.4207483568138651,0.974998159639691,0.6827883565440585,1.7578524453023412,0.6921590076765126,2.2,0.55,0.0,0.6493950243949986,1.3002593598321868,1.9099863372382897,1398.0617661836823,32,constrained
59,local,0.025442683578730113,0.09137169811660044,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.3617746437233,0.4223527306681195,0.9791818871878915,0.6729580994721973,1.73853399002905,0.6898640450661009,2.2,0.55,0.0,0.6486054996718648,1.3120677254858668,1.9489923486664424,1398.0617661836823,32,constrained
60,local,0.025442683578730113,0.09184984694460603,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.235295883614,0.4218701472966523,0.9784977847624482,0.6694405551583482,1.7262307314996377,0.6939517728434624,2.2,0.55,0.0,0.6481291310488864,1.3168168546067431,1.9650574828041494,1398.0617661836823,32,constrained
61,local,0.025442683578730113,0.0921453591719944,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.196105226412,0.4232312427257682,0.9813178675928613,0.6675660305725369,1.7224373087184037,0.6938226238542116,2.2,0.55,0.0,0.648183310474855,1.3197441903612954,1.975074095609258,1398.0617661836823,32,constrained
62,local,0.025442683578730113,0.09238654890183268,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.212563911666,0.42250583121082136,0.9793966591402654,0.6650123437086276,1.7243772738056602,0.690354347649828,2.2,0.55,0.0,0.6482775257281107,1.3221314558310877,1.9832991255916803,1398.0617661836823,32,constrained
63,local,0.025442683578730113,0.09217869250694455,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.1988007894001,0.42414731562160857,0.9835883189771814,0.6690316587366218,1.7225305577842438,0.6909753661663649,2.2,0.55,0.0,0.6484288880281079,1.320074153466528,1.9762081647220078,1398.0617661836823,32,constrained
64,local,0.025442683578730113,0.09203248354522324,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.256475280268,0.42423280608062697,0.983136376874258,0.6695023601225973,1.7282653206702492,0.6913295615283435,2.2,0.55,0.0,0.6483648787761189,1.3186279250248707,1.971240171797759,1398.0617661836823,32,constrained
65,local,0.025442683578730113,0.09210224451906927,0.0038601644965575942,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.2468014217588,0.423189819101327,0.9808304503252581,0.6680838148841005,1.7274699807042855,0.6900660027053724,2.2,0.55,0.0,0.6484866785968906,1.319320445205999,1.9736085117778037,1398.0617661836823,32,constrained
66,local,0.025442683578730113,0.0921453591719944,0.003682951198877998,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.4995776173691,0.44935101556886037,0.86777918282071,0.6688452916816405,1.7537925322821633,0.6882275527305448,2.2,0.55,0.0,0.6479309649627656,1.3069018187336978,1.8202226416462917,1398.0617661836823,32,constrained
67,local,0.025442683578730113,0.0921453591719944,0.0038365387011220016,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.2284995875136,0.4274662876977806,0.9658905285188364,0.6685223826402414,1.7257447078029753,0.6940546172526249,2.2,0.55,0.0,0.6480498857220975,1.3179603288628714,1.9379891197301065,1398.0617661836823,32,constrained
68,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.1383574359238,0.41131767625105836,1.0334650415347941,0.6681625967404948,1.7160227719188577,0.6917229367490962,2.2,0.55,0.0,0.6486346145779539,1.325272310712346,2.1176493749021885,1398.0617661836823,32,constrained
69,local,0.025442683578730113,0.0921453591719944,0.003964794332146828,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.1740076227484,0.4079756206648352,1.0651162623356853,0.6682743917925414,1.719139374107875,0.6972976832708493,2.2,0.55,0.0,0.6487408701599467,1.327928403197039,2.2001095026152697,1398.0617661836823,32,constrained
70,local,0.025442683578730113,0.0921453591719944,0.003898127663365165,314.32384106071703,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.1883088709521,0.4172428387560716,1.0089371859344891,0.666364131229179,1.7214940920848398,0.6911605018430598,2.2,0.55,0.0,0.6483638551968982,1.3226667531158978,2.045257596206813,1398.0617661836823,32,constrained
71,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.36458980337505,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.1677596680838,0.4119168830673902,1.0269529991114787,0.6694897987332982,1.7189925053301125,0.6919663691074789,2.2,0.55,0.0,0.6486072857209624,1.3223854426432027,2.0206196346951426,1398.0617661836823,32,constrained
72,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.43541019662496,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.1210361986416,0.41340155711908055,1.0170388451709065,0.6715029620879276,1.7142911376841194,0.6866860415413473,2.2,0.55,0.0,0.6483555273424162,1.3173745819998741,2.0206196346952288,1398.0617661836823,32,constrained
73,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.47917960675005,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.205954752998,0.41344322683935475,1.0085691397005994,0.6715368222912533,1.7227120210807243,0.6894458529412579,2.2,0.55,0.0,0.6485895310501071,1.3142864137279382,2.1276638626696607,1398.0617661836823,32,constrained
74,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4145391595009,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0709957723845,0.41514865890351993,1.024523971016635,0.6701018583941607,1.7093584391109407,0.6854629430736425,2.2,0.55,0.0,0.6484352608085234,1.3188501778443,1.998370121608192,1398.0617661836823,32,constrained
75,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.405389293962,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0749364219762,0.41303370052651694,1.0219948189281685,0.6710156569398342,1.709719662117521,0.68597479202864,2.2,0.55,0.0,0.6482891101744854,1.3194958961292476,1.9944784615670108,1398.0617661836823,32,constrained
76,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4122499544487,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.076249120937,0.413226101661129,1.0209753840233067,0.6694548428326824,1.7099937144488873,0.6859955215235667,2.2,0.55,0.0,0.6484866178491421,1.3190101160991865,1.997061272348743,1398.0617661836823,32,constrained
77,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.42251118630185,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.078799604249,0.4134887303940669,1.019376206839924,0.6696140344615709,1.7102373805617237,0.6854749639410002,2.2,0.55,0.0,0.64856530426586,1.3182864909709315,2.00467399674256,1398.0617661836823,32,constrained
78,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.41758420277966,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0784913204348,0.4124998820888329,1.0180852320169955,0.6699556764968814,1.7102081176513024,0.6851366923245126,2.2,0.55,0.0,0.648504995075778,1.318635691417188,2.0004577877680187,1398.0617661836823,32,constrained
79,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4157022625362,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0741437138684,0.4131824337823697,1.0199788179772629,0.6703576383224761,1.7097107115710037,0.6856112075454834,2.2,0.55,0.0,0.6484351400054625,1.3187682836945436,1.9991208225910753,1398.0617661836823,32,constrained
80,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4136647609782,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0711132678637,0.41326076716575805,1.020627214424659,0.6689609883161121,1.7095407932377893,0.6856654848762889,2.2,0.55,0.0,0.6484323123565945,1.3189125169743177,1.9978437826905164,1398.0617661836823,32,constrained
81,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.41415014697213,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.089692259325,0.41188347264308767,1.0168892514649823,0.6899016554788107,1.7093570181870248,0.6854548678249464,2.2,0.55,0.0,0.6484387845039461,1.3188779499614651,1.9981319279332497,1398.0617661836823,32,constrained
82,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.41457249417954,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0901571471622,0.4118885806515838,1.0168196018722142,0.6898843879511515,1.709405408909833,0.6855015268291174,2.2,0.55,0.0,0.6484368347490486,1.3188478049056411,1.9983908330214795,1398.0617661836823,32,constrained
83,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.414390569937,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.096358101186,0.41256697048603846,1.0189068792835128,0.6702672581492595,1.7119468703503329,0.686779433774557,2.2,0.55,0.0,0.6484368124290907,1.3188607488600668,1.9982783772711992,1398.0617661836823,32,constrained
84,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4144824033379,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.068475758743,0.4132491170359717,1.0204490562000919,0.6689577006767569,1.709280530154868,0.6854761310114281,2.2,0.55,0.0,0.6484348921662548,1.318854212749439,1.9983349671499337,1398.0617661836823,32,constrained
85,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.41444732610006,333.3932961758835,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0947811106978,0.41309431680914194,1.0200005853149616,0.6700669527536454,1.7117928016719262,0.6868030888037342,2.2,0.55,0.0,0.6484360726749534,1.318856818227156,1.9983133092498502,1398.0617661836823,32,constrained
86,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4144824033379,333.40480876222756,7.156369660728362,0.3092248496446856,1.6930282230402354,1398.0690639100821,0.4143973215647699,1.0255469574701817,0.6705576583331267,1.7090837925374305,0.6864955815344566,2.2,0.55,0.0,0.6487398596487002,1.3193043480465987,1.9898393708045032,1398.0617661836823,32,constrained
87,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4144824033379,333.5703928377725,7.156369660728362,0.3092248496446856,1.6930282230402354,1397.9548838442406,0.4112919843237216,1.0502701813568596,0.6655488590899951,1.697981086087814,0.690303251655242,2.2,0.55,0.0,0.6480014532670217,1.3257430518412658,1.9821268235051566,1397.9548838442406,32,constrained
88,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4144824033379,333.67272942445504,7.156369660728362,0.3092248496446856,1.6930282230402354,1397.9116899615499,0.40877977347542005,1.064817065181093,0.6613809238121625,1.6938510625831669,0.6925458400074652,2.2,0.55,0.0,0.647746169343441,1.3297003340676237,2.0843968014970526,1397.9116899615499,32,constrained
89,local,0.025442683578730113,0.0921453591719944,0.003931460997755996,314.4144824033379,333.7359769133175,7.156369660728362,0.3092248496446856,1.6930282230402354,1397.9408972524127,0.4056686869955238,1.070589793375222,0.6581025952173472,1.6969348269294309,0.6977286773741855,2.2,0.55,0.0,0.6475199598796835,1.332141879881736,2.18848746493122,1397.9116899615499,32,constrained
