evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
206,local,0.24071675427251082,0.05961514350057755,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8681758024396656,0.4757177253837539,0.8218004150820175,0.812240045274907,0.6578421124417398,1.8823529411764706,0.47058823529411764,0.9486131611831342,0.22634855847950414,0.864950855530384,192,constrained
207,local,0.24078342803195812,0.05961514350057755,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.868173750841046,0.47571723878732197,0.8217997587988795,0.8122396951349806,0.6578187068250334,1.8823529411764706,0.47058823529411764,0.9486215845116355,0.22637494196678948,0.864950855530384,192,constrained
208,local,0.24078342803195812,0.04892528879144993,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8757283297384674,0.47397002458857074,0.8286917554395685,0.8464773314286607,0.7268526441293242,1.8823529411764706,0.47058823529411764,0.821850079583033,0.17384417428215665,0.864950855530384,192,constrained
209,local,0.24078342803195812,0.06561671120855006,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8730232434650175,0.476540781329208,0.8247079345582463,0.7920891019118093,0.6600572034126746,1.8823529411764706,0.47058823529411764,1.0164522378471628,0.2943435578122712,0.864950855530384,192,constrained
210,local,0.24078342803195812,0.07593257758289987,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8752984643015004,0.47897277173703107,0.8276934591213979,0.7385620736102363,0.6242966558287054,1.8823529411764706,0.47058823529411764,1.1266667853945982,0.47582609476722065,0.864950855530384,192,constrained
211,local,0.24078342803195812,0.06299067265817256,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8700264054529412,0.47614127650340293,0.8233616380647454,0.8024885941857937,0.6528499357153353,1.8823529411764706,0.47058823529411764,0.9870669810013964,0.2611985859638001,0.864950855530384,192,constrained
212,local,0.24078342803195812,0.057618174085898935,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.872521352320658,0.4753050867137521,0.8273400406553052,0.8272137290920022,0.6781649455001911,1.8823529411764706,0.47058823529411764,0.9255811808133727,0.209894038229331,0.864950855530384,192,constrained
213,local,0.24078342803195812,0.06146114804654929,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8694498425686997,0.47594668017095976,0.8231681802665629,0.8073109203883011,0.6561043051755033,1.8823529411764706,0.47058823529411764,0.969721683922846,0.24433475489199635,0.864950855530384,192,constrained
214,local,0.24078342803195812,0.06136501166202856,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8696247373149244,0.47610344520307113,0.8236540921901202,0.8076125896040413,0.6568104066779813,1.8823529411764706,0.47058823529411764,0.96862548607287,0.24333482768913833,0.864950855530384,192,constrained
215,local,0.24078342803195812,0.062086395634130466,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8696457517256525,0.47604269392400317,0.8233609194811362,0.805303260829137,0.6544347108092214,1.8823529411764706,0.47058823529411764,0.9768400915172338,0.2510112803425366,0.864950855530384,192,constrained
216,local,0.24078342803195812,0.061699971373621425,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8710596762892863,0.4759541332952517,0.8242817508392019,0.807725533006862,0.6631834295219154,1.8823529411764706,0.47058823529411764,0.9724382937415053,0.24684951380242554,0.864950855530384,192,constrained
217,local,0.24078342803195812,0.061552370440184516,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8715685406773247,0.4760646226930794,0.8251139757876015,0.8108118344291818,0.6633119734184805,1.8823529411764706,0.47058823529411764,0.9707595662716813,0.24529013569145575,0.864950855530384,192,constrained
218,local,0.24078342803195812,0.0614244272152179,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8696804514314098,0.47594729383583323,0.8232158672582957,0.8072078768451123,0.6579469733521556,1.8823529411764706,0.47058823529411764,0.9693045608662118,0.24395197867601764,0.864950855530384,192,constrained
219,local,0.24078342803195812,0.061495991900382824,0.003687350738629471,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8698363445670853,0.476012795907475,0.8238472773091426,0.8098592546417657,0.6548855153042312,1.8823529411764706,0.47058823529411764,0.9701180711651736,0.2446989233544239,0.864950855530384,192,constrained
220,local,0.24078342803195812,0.06146114804654929,0.0036826598733238182,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8695177063080278,0.4767457396060468,0.8219346906368278,0.8100271904115882,0.654642369151946,1.8823529411764706,0.47058823529411764,0.9694735893693716,0.24391484301143584,0.864950855530384,192,constrained
221,local,0.24078342803195812,0.06146114804654929,0.0038363401266761814,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.889586660730842,0.4544991523517192,0.9014889779829265,0.8140185772077146,0.6658985537042635,1.8823529411764706,0.47058823529411764,0.9783826778648532,0.3614113285598221,0.864950855530384,192,constrained
222,local,0.24078342803195812,0.06146114804654929,0.003587680253352363,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.869421547477085,0.49361873087014346,0.7899378631749805,0.8098991333496832,0.6644120976329856,1.8823529411764706,0.47058823529411764,0.9647318719684648,0.2783037143270849,0.864950855530384,192,constrained
223,local,0.24078342803195812,0.06146114804654929,0.0035543469185406774,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.871571526996565,0.500460292059428,0.7821235624035626,0.8122404251568862,0.6677253975201474,1.8823529411764706,0.47058823529411764,0.963211291525906,0.3097510684046835,0.864950855530384,192,constrained
224,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.34754825823796,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.868620256192624,0.4874309240792808,0.8009828340251265,0.8105035119992532,0.6585761648034678,1.8823529411764706,0.47058823529411764,0.9663510573876107,0.25692470952142954,0.864950855530384,192,constrained
225,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.36458980337505,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8692653479960053,0.4877725368226831,0.8026528351018285,0.8170466995937559,0.6645880855070367,1.8823529411764706,0.47058823529411764,0.9654974019697259,0.22496842083230884,0.864950855530384,192,constrained
226,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.43541019662496,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8661892191224482,0.48884767621187897,0.794929214958264,0.8114963449781145,0.6596712784935254,1.8823529411764706,0.47058823529411764,0.9619702324034297,0.22496842083239477,0.864950855530384,192,constrained
227,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.47917960675005,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8708897258286332,0.489505924223628,0.7915287788872881,0.8120712306190708,0.6591362185188933,1.8823529411764706,0.47058823529411764,0.9597854137906334,0.3320126488068269,0.864950855530384,192,constrained
228,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.41649984190997,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8653586395169892,0.4885056514354947,0.7962225489921687,0.811280853315128,0.6597520411649351,1.8823529411764706,0.47058823529411764,0.9629082456076719,0.20401776546362171,0.864950855530384,192,constrained
229,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4129052651705,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8657750646259924,0.48843292750885753,0.7964311451722049,0.8114307177417178,0.6628890596297967,1.8823529411764706,0.47058823529411764,0.9630884959036345,0.20176187965977294,0.864950855530384,192,constrained
230,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4228616358473,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8655384232159125,0.4886196897062143,0.7957879372995599,0.8113327249621969,0.6596492679411226,1.8823529411764706,0.47058823529411764,0.9625945349389565,0.20936214852859159,0.864950855530384,192,constrained
231,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4189298309646,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.865408765873682,0.48854928024287014,0.7960587182257906,0.8113166426103634,0.6596375848471764,1.8823529411764706,0.47058823529411764,0.9627901209994187,0.20585522610931173,0.864950855530384,192,constrained
232,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.41512683577065,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8658667374554864,0.48857581646267223,0.7965286823852394,0.8114356825340227,0.6627674114679896,1.8823529411764706,0.47058823529411764,0.9629811835627458,0.20309099403165043,0.864950855530384,192,constrained
233,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4174280151365,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8654360637923245,0.4886263313112353,0.7964118239785255,0.8112509317226214,0.6596745913645388,1.8823529411764706,0.47058823529411764,0.9628669286961956,0.20468986261212407,0.864950855530384,192,constrained
234,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4159754002315,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8658062670232901,0.4884878958140555,0.7962180727922048,0.8114702236258634,0.6626891964970554,1.8823529411764706,0.47058823529411764,0.9629336392005035,0.20365427235385392,0.864950855530384,192,constrained
235,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.41685437253506,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8658426808607446,0.48850235549010596,0.7961584352663147,0.8114779294462913,0.6627931708523571,1.8823529411764706,0.47058823529411764,0.9628917159647905,0.20427014321082465,0.864950855530384,192,constrained
236,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4162995230139,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8653309154510039,0.4885021650541402,0.7962368300971154,0.8112723711773766,0.6596045423878967,1.8823529411764706,0.47058823529411764,0.9629187558794614,0.20387753772212747,0.864950855530384,192,constrained
237,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4161757191276,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.865415102578739,0.4886056395026356,0.7965019275500873,0.8112477819871592,0.6597243489624887,1.8823529411764706,0.47058823529411764,0.9629283677584008,0.20379172863889794,0.864950855530384,192,constrained
238,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4163760380236,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8658545777670993,0.488499792077051,0.7960807821989483,0.8111016421188751,0.6634613950489796,1.8823529411764706,0.47058823529411764,0.9629139548385895,0.20393089777818707,0.864950855530384,192,constrained
239,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.41625223413723,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.86534193480727,0.488502616364348,0.7962420938671873,0.8112753455090479,0.6596778075810079,1.8823529411764706,0.47058823529411764,0.9629204174865729,0.20384468434487152,0.864950855530384,192,constrained
240,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.41633285736697,333.3659725063763,6.889779096905961,0.30046581533014727,0.9795567269969591,0.865810221554713,0.4884943374552339,0.7961995013633532,0.8114705015540958,0.6626546556328166,1.8823529411764706,0.47058823529411764,0.9629175564206219,0.20390075372090416,0.864950855530384,192,constrained
241,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4162995230139,333.4048091274751,6.889779096905961,0.30046581533014727,0.9795567269969591,0.863646972129686,0.4874537889817348,0.7980169335978902,0.8106903273426793,0.658542623983494,1.8823529411764706,0.47058823529411764,0.9640464053698267,0.17107599880922714,0.863646972129686,192,constrained
242,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4162995230139,333.5703928725249,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8645535364488803,0.4829464920860566,0.80696053832249,0.8075081440779214,0.6628238954469148,1.8823529411764706,0.47058823529411764,0.968846952047069,0.16336424260419552,0.863646972129686,192,constrained
243,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4162995230139,333.30247274504984,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8699441151813833,0.4900697636010782,0.7935377662570213,0.8152293723114274,0.6621983626221227,1.8823529411764706,0.47058823529411764,0.9610553919332683,0.28287829334370157,0.863646972129686,192,constrained
244,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4162995230139,333.47665576966875,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8619909752102876,0.4854040737306471,0.8007621164509582,0.811110618599833,0.6553412797258431,1.8823529411764706,0.47058823529411764,0.9661252457571232,0.14143850862753238,0.8619909752102876,192,constrained
245,local,0.24078342803195812,0.06146114804654929,0.0036210135881640485,314.4162995230139,333.47860494995905,6.889779096905961,0.30046581533014727,0.9795567269969591,0.8620849886962042,0.48535786175933354,0.8009024217677224,0.811055792731783,0.6559593451243496,1.8823529411764706,0.47058823529411764,0.9661819430050099,0.14119598912480646,0.8619909752102876,192,constrained
