bootstrap_sample,effective_resistance_ohm,power_uW,inferred_temperature_K,ambient_temperature_K,delta_temperature_K,S_e_uW_per_K
778.0,1679.2907377733345,60.75606229154403,332.39754720433024,314.5377700828461,17.859777121484115,3.401837653307474
779.0,1679.5990515431688,60.55423348944349,330.5719852682691,314.34308563445853,16.228899633810556,3.7312593494193247
780.0,1683.4618169431615,60.594839781121806,330.93478025354517,314.49454585626466,16.440234397280506,3.685764954248172
781.0,1681.5322574156603,60.63797134395693,329.80603714774674,314.3894011420785,15.416636005668238,3.933281639500482
782.0,1679.7770393150477,60.61486929937127,330.27994160240974,314.39717234098305,15.882769261426688,3.8163917325539787
783.0,1680.8807120679378,60.62393095663266,331.60643093277866,314.36840779099884,17.23802314177982,3.5168725820827076
784.0,1676.9820556461254,60.53751373160345,331.9148046969567,314.3956097058624,17.51919499109431,3.455496314892153
785.0,1685.8712844607085,60.6631951368349,329.6761415545059,314.2821550618788,15.39398649262705,3.9407073122929877
786.0,1684.1154300157493,60.43628455197972,331.077658814291,314.3567427467239,16.72091606756709,3.6144122910350367
787.0,1683.0481775204923,60.54003661371492,331.3011040433219,314.5143416895893,16.786762353732627,3.606415301414779
788.0,1681.3560902071492,60.7855547690608,331.32041667315355,314.46897625009683,16.851440423056715,3.6071429648169384
789.0,1683.0483517454409,60.78000418849405,331.5555580780286,314.3061758295971,17.24938224843146,3.5236046899025015
790.0,1676.1495718364115,60.55758167770207,331.2750430164742,314.3074205011162,16.967622515358016,3.5690080695093958
791.0,1681.1319125664158,60.53751373160345,330.4749256245012,314.4641614504721,16.010764174029134,3.7810508651298864
792.0,1680.163458062686,60.43929036112283,330.76012538379854,314.4887860092142,16.27133937458433,3.7144631409709516
793.0,1678.4727453419673,60.533575186370975,331.2045079554214,314.305849539664,16.89865841575738,3.582152718698996
794.0,1680.9694551870589,60.69617598754483,329.420842407748,314.4320783774048,14.98876403034319,4.049445028600873
795.0,1680.9692819886484,60.580604489609044,329.78011899848167,314.48907008548485,15.291048912996814,3.961834458466601
796.0,1680.0024384674161,60.554220736510096,329.55585512956566,314.26245505712126,15.293400072444399,3.9595002059493956
797.0,1677.5404783420813,60.66181301743851,328.90326587152583,314.5158222518322,14.387443619693613,4.216302396793012
798.0,1679.8497904567153,60.65552902631116,330.0723133371994,314.35651606739606,15.715797269803318,3.8595260542623593
799.0,1678.566898048072,60.59820297679279,330.52575225427,314.338374462978,16.187377791292022,3.743546592789816
800.0,1678.965554029975,60.53751373160345,330.4319383976746,314.26222584586344,16.169712551811187,3.7438831109476074
801.0,1679.8497904567153,60.65552902631116,331.20429388445444,314.29977810503016,16.904515779424287,3.588125789449669
802.0,1680.8807120679378,60.69870378790712,331.6272582756709,314.34081220202523,17.286446073645664,3.511346608164088
803.0,1681.5322574156603,60.621185106371605,331.49566166758586,314.3083743289007,17.187287338685167,3.5270944106418334
804.0,1679.436558519477,60.55758167770207,330.6628356774321,314.474986000899,16.18784967653312,3.7409280965519454
805.0,1681.2908937326795,60.511089173674975,328.665534842302,314.45042241577,14.215112426532016,4.256813970794428
806.0,1679.5990515431688,60.45636523894676,331.1078276178688,314.4377810132221,16.6700466046467,3.626646443933445
807.0,1679.8496172583045,60.55423348944349,330.47894737624495,314.38778727989927,16.091160096345675,3.763198745576799
808.0,1678.965554029975,60.554220736510096,332.1304407845997,314.5287401707409,17.60170061385884,3.4402483069637175
809.0,1683.0483517454386,60.621185106371605,330.2904296269821,314.3013585479414,15.989071079040684,3.7914138230229675
810.0,1682.4812586623957,60.7393507491408,329.74301206651955,314.49292369493435,15.250088371585207,3.982885165591149
811.0,1679.0354266421664,60.641336933559245,332.20991952315273,314.25687118403164,17.953048339121096,3.377773834731845
812.0,1679.7770393150477,60.65552902631116,331.64065266195496,314.4117355167248,17.228917145230184,3.5205653678068565
813.0,1676.1493976114655,60.53104757654161,331.6050401826958,314.26684154773386,17.33819863496194,3.491195876282247
814.0,1683.0479980160048,60.72256677809946,329.89197872798525,314.52900400903866,15.362974718946589,3.952526635561833
815.0,1679.8497904567153,60.73936351484701,330.61898799694745,314.4312324410157,16.187755555931744,3.7521794361782317
816.0,1678.4723968920753,60.600728388109744,331.5174725931128,314.31819272025166,17.199279872861155,3.523445681219014
817.0,1681.2908937326795,60.42461484193259,331.0379603405186,314.37303265032784,16.66492769019078,3.6258552071305656
818.0,1683.1991680979897,60.7393507491408,329.6447874331007,314.37466815399114,15.270119279109565,3.9776605302773147
819.0,1683.4618169431615,60.621185106371605,331.2048776851707,314.45474049810906,16.750137187061625,3.619145588443148
820.0,1680.724998735395,60.7393507491408,330.5969027320188,314.27133105502094,16.325571676997868,3.7205037563689314
821.0,1678.099846251568,60.470482881996666,330.37666038148916,314.329506267887,16.047154113602176,3.7682995036945273
822.0,1681.5263288690755,60.594839781121806,331.10731815669027,314.4911570738853,16.61616108280498,3.6467412345820116
823.0,1683.0483517454386,60.661746706912616,331.0460057898585,314.5449598763582,16.50104591350032,3.6762364655492683
824.0,1680.7953961726853,60.74514730067133,330.1616381240116,314.44990814686173,15.711729977149844,3.866229077830084
825.0,1681.2912478184974,60.470482881996666,329.39310363063913,314.43242396562545,14.960679665013686,4.041960942684307
826.0,1680.9692819886484,60.67859038856864,331.2089699640931,314.5076610484045,16.701308915688628,3.6331637654800386
827.0,1682.892622917509,60.68194547900874,331.1078389342578,314.3449906888576,16.76284824540022,3.620025940141769
828.0,1681.9216970943453,60.72256049645529,331.6944320674291,314.27644964020317,17.417982427225922,3.4861994349896857
829.0,1685.3141877111852,60.60093291736995,330.44279203420933,314.52083287331635,15.921959160892982,3.8061228712491655
830.0,1682.0887735205856,60.65552902631116,330.49438310258193,314.48019350564726,16.01418959693467,3.7876115215921655
831.0,1679.0354266421664,60.70473339233153,330.6228380208201,314.3518062730984,16.27103174772168,3.7308472095404523
832.0,1678.4725711170213,60.681958232649976,331.21181376531206,314.3440319349647,16.867781830347383,3.5975067049702445
833.0,1681.2026940023338,60.580617230477465,331.12146384152805,314.40600138537644,16.715462456151613,3.624226215062487
834.0,1683.0483517454386,60.621185106371605,331.1937046232129,314.37468915673185,16.819015466481062,3.60432423807355
835.0,1679.5986978137355,60.681958232649976,330.95087425125604,314.4410956530187,16.509778598237347,3.6755161719205995
836.0,1680.1636324631636,60.63797134395693,331.1797550252514,314.51728444231935,16.66247058293203,3.63919450252897
837.0,1677.1797138134455,60.661806766898465,330.80757829482576,314.2533919102335,16.554186384592242,3.664439034186498
838.0,1679.530419889385,60.49357217364893,329.8086931536236,314.4280716767939,15.380621476829731,3.9331032406447286
839.0,1683.7630739445467,60.74515355121145,331.5920580410955,314.4832730641709,17.108784976924653,3.550524109873438
840.0,1679.760962605171,60.762437588237646,331.85770995019135,314.4502365105674,17.40747343962397,3.490594875757582
841.0,1684.0321613076055,60.53667327788379,330.4030206912726,314.52992645118013,15.873094240092485,3.813791587337736
842.0,1681.7641132811898,60.73936351484701,330.4797103673672,314.31528492941504,16.16442543795216,3.7575949573956495
843.0,1679.0352525923986,60.53104757654161,329.94393800706473,314.4765326590463,15.467405348018417,3.9134584123572123
844.0,1676.7850844574377,60.64197182370759,331.0111764308531,314.4945242306709,16.516652200182193,3.671565586580473
845.0,1680.6357782114778,60.59820297679279,330.9006120434502,314.4625894179504,16.438022625499798,3.6864654805127635
846.0,1683.0483517454409,60.641336933559245,330.5686948557831,314.4270160682915,16.141678787491628,3.756817226505022
847.0,1680.7253524648288,60.47965715995693,331.38221799154627,314.43904487287267,16.9431731186736,3.5695590628948017
848.0,1678.7301257263714,60.600728388109744,330.6117064584895,314.3522314907038,16.259474967785707,3.7271024130961004
849.0,1679.5986978137355,60.55758167770207,330.71273913876684,314.4910820479969,16.221657090769952,3.7331316608929583
850.0,1678.2638800688267,60.73935515854222,329.4773483210511,314.47743242135897,14.999915899692155,4.049313047134403
851.0,1681.4618579262747,60.578075332144465,330.79975565940697,314.54338141100544,16.256374248401528,3.726419828093035
852.0,1681.8514791615426,60.60075774567887,330.6196646075465,314.3478938698846,16.271770737661882,3.7242878309129064
853.0,1681.3560902071492,60.69870378790712,331.38802186746057,314.42137394269196,16.96664792476861,3.577530697698787
854.0,1676.4250991276472,60.62140554904903,330.59581074910454,314.3823012126693,16.213509536435254,3.7389440831930716
855.0,1677.2756985331255,60.70221423528794,330.745552055387,314.3964833041505,16.34906875123653,3.7128851287445253
856.0,1683.1991680979897,60.7393507491408,331.14508662653634,314.32091090142285,16.82417572511349,3.610242293087501
857.0,1676.9791124303854,60.57168620453781,330.7575038001439,314.3579649801692,16.399538819974737,3.693499364187067
858.0,1681.4560701161192,60.60075774567887,331.0677525657048,314.34764332636826,16.720109239336523,3.624423553591782
859.0,1681.5263288690755,60.63797134395693,330.60112462489434,314.31134317850695,16.289781446387394,3.7224545672099665
860.0,1679.2206323910548,60.64111830026401,331.5772674873632,314.45724060203304,17.120026885330162,3.5421158334877543
861.0,1681.2908937326795,60.724374952947855,331.3585773045579,314.38682932254386,16.97174798201405,3.5779682220889097
862.0,1682.332342844162,60.594839781121806,329.8553421841316,314.2575622016429,15.597779982488703,3.8848374479669765
863.0,1681.9216970943453,60.681958232649976,332.16757821764435,314.5093387109071,17.65823950673723,3.4364670503816477
864.0,1683.7734829508802,60.7225147263577,330.88325724173774,314.52807512434396,16.35518211739378,3.7127385247382323
865.0,1683.7734829508802,60.74515355121145,329.1334352675573,314.28664785191523,14.84678741564204,4.0914678610682165
866.0,1681.5263288690755,60.64363492181105,331.47650329489574,314.33059783632706,17.145905458568677,3.5369164415580254
867.0,1678.566898048072,60.65552902631116,330.29356002386,314.5206194782082,15.772940545651807,3.8455435022249116
868.0,1676.1495718364115,60.5405904228598,331.67822941631835,314.47870807230146,17.199521344016887,3.519899723483861
869.0,1679.598872038681,60.68194547900874,331.5430274969388,314.4294565328269,17.113570964111886,3.545837721785954
870.0,1682.3321681013333,60.68400815411375,329.60428102124985,314.44335430074534,15.160926720504506,4.002658232761011
871.0,1679.5986978137355,60.641336933559245,331.11560063578804,314.26328758923506,16.85231304655298,3.5983984374158657
872.0,1678.1705139115325,60.64134968720046,331.75230938635985,314.53280282765706,17.21950655870279,3.5216659362722647
873.0,1679.8472279105897,60.65552902631116,331.0617128814578,314.26302968577414,16.79868319568368,3.610731169803609
874.0,1680.4114712761734,60.60326812297695,330.2230044033747,314.47181713493865,15.75118726843607,3.8475365120202922
875.0,1676.1493976114655,60.57422233813758,329.6306394724414,314.26482321553715,15.365816256904225,3.942141525408398
876.0,1676.4208136117372,60.50018295447033,329.8458352552364,314.37149903298075,15.474336222255658,3.909711026406234
877.0,1680.6588180201727,60.539702473919235,331.75145978253875,314.46719448123974,17.284265301299,3.502590443885941
878.0,1680.1605950974129,60.7393507491408,331.2590873619385,314.36906297333144,16.89002438860706,3.596167142903104
879.0,1677.2756985331255,60.6388052405981,331.39692813879213,314.45385613111284,16.94307200767929,3.5789734714645682
880.0,1681.5263288690755,60.621185106371605,331.22897472655507,314.36685141208415,16.86212331447092,3.5951098195532145
881.0,1679.8496172583045,60.63798409689032,332.1216388213025,314.341805738336,17.77983308296649,3.4104923153065467
882.0,1680.8807120679378,60.69870378790712,330.1388827257646,314.52217693567786,15.616705790086712,3.886780259793195
883.0,1680.0024384674161,60.594839781121806,330.8801553584001,314.3275412729541,16.55261408544601,3.6607414072681244
884.0,1680.1636324631636,60.580604489609044,331.6169252469209,314.3045964134967,17.312328833424203,3.499275289448555
885.0,1678.6599698740142,60.594839781121806,330.72856991649076,314.42607050643323,16.30249941005752,3.716904890285655
886.0,1682.6448744320983,60.63544607280011,331.35931483629895,314.4104174954152,16.948897340883775,3.577545184991861
887.0,1680.2309217519023,60.68195195100577,330.66303388804124,314.3303270927195,16.33270679532177,3.7153640674176005
888.0,1680.4077833060528,60.580617230477465,331.65629674783867,314.4381632467392,17.218133501099487,3.518419532907502
889.0,1677.8382927604591,60.49693311484089,330.9452237496149,314.5366309443567,16.408592805258195,3.686905625170638
890.0,1683.6162334353837,60.661746706912616,330.53019975256296,314.4526332471906,16.077566505372374,3.773067689481632
891.0,1678.4725711170213,60.641336933559245,329.4474687041633,314.32312366102843,15.124345043134895,4.009518214548074
892.0,1682.3321681013265,60.600728388109744,328.30936289394583,314.49088724871626,13.818475645229569,4.385485775996602
893.0,1678.566898048072,60.5716945377753,330.0840057030957,314.3015027333923,15.782502969703444,3.8379016721270705
894.0,1677.1475277331933,60.65552902631116,331.7544159253228,314.39848400333887,17.355931921983938,3.494801045484724
895.0,1678.1705139115325,60.70474608282189,331.76042270670274,314.5426167375124,17.21780596919035,3.5256957937293136
896.0,1682.0887735205856,60.783450524757136,332.372911485268,314.40988005457484,17.96303143069315,3.383808059306594
897.0,1680.7953961726853,60.76584456611526,329.3435504298121,314.51078956188917,14.832760867922957,4.096731896859897
898.0,1681.2908937326795,60.63543979150456,330.65186180906915,314.25511741113314,16.396744397936004,3.6980170160569954
899.0,1680.2309217519023,60.698716553613316,331.5332240822869,314.4488514118549,17.084372670432003,3.5528794486358195
900.0,1683.6165875212018,60.59736505227861,330.78548586991,314.4806925733285,16.304793296581522,3.716536845946002
901.0,1683.0483517454386,60.580604489609044,329.5903182335248,314.2840021981756,15.306316035349198,3.9578827687668974
902.0,1682.3321681013333,60.55423348944349,331.5680381982919,314.3709502858357,17.197087912456198,3.521191134086303
903.0,1680.0024384674161,60.554220736510096,331.3049268755259,314.50291638659223,16.80201048893366,3.6039866048407143
904.0,1680.2513607973563,60.554220736510096,330.9544069074407,314.4526740609908,16.501732846449954,3.669567390283938
905.0,1678.965554029975,60.53751373160345,331.0017362304888,314.30292889944116,16.698807331047647,3.6252597285225074
906.0,1679.436558519477,60.61486929937127,329.70768016419106,314.3719432729977,15.335736891193335,3.9525240768951786
907.0,1684.7436691053767,60.62117236550317,331.9013019992587,314.3431483762953,17.558153622963403,3.452593801561223
908.0,1680.1604210476455,60.5716945377753,330.8868991305981,314.4107267833164,16.476172347281704,3.6763207655914467
909.0,1683.0483517454386,60.562913812640765,331.1678998057295,314.29144546090345,16.876454344826072,3.5886041330244196
910.0,1678.566898048072,60.6388052405981,330.2537998720116,314.3686850878766,15.885114784134998,3.817335037525831
911.0,1675.3074924063735,60.61486929937127,331.24931106839335,314.42875989419446,16.820551174198897,3.603619683542156
912.0,1684.7440231911953,60.63797134395693,330.00656599378635,314.31660357184956,15.689962421936798,3.86476205062011
913.0,1681.8513049365986,60.70474608282189,330.44887344090773,314.3164615321052,16.13241190880251,3.7629057840817266
914.0,1677.610282549183,60.681958232649976,331.2941121337287,314.4059348663835,16.888177267345156,3.593162084459175
915.0,1678.965554029975,60.47965715995693,331.2893382521134,314.3741787716274,16.91515948048601,3.5754707030535906
916.0,1683.0483517454386,60.594839781121806,331.6631242748998,314.30260657830235,17.36051769659747,3.4903820750113885
917.0,1681.7642878477968,60.69617598754483,329.66434633519054,314.3991009154001,15.26524541979046,3.97610220592038
918.0,1680.7253524648288,60.554220736510096,329.1201273561331,314.5100144049124,14.610112951220685,4.1446784798094765
919.0,1681.3560902071492,60.72256049645529,331.75390231891237,314.50344114872127,17.2504611701911,3.520054327671206
920.0,1681.1319125664158,60.554220736510096,330.49486789555635,314.27924580174505,16.215622093811305,3.7343137615189383
921.0,1677.5404783420813,60.5716945377753,331.1050149291498,314.33306786094346,16.771947068206316,3.6114885344825485
922.0,1679.5986978137355,60.641336933559245,330.62186486650546,314.2720069316193,16.349857934886188,3.7089824985064235
923.0,1684.2462597331971,60.78000418849405,331.30306771095724,314.43357154316715,16.86949616779009,3.6029531400318193
924.0,1677.9102581869195,60.65805682667344,331.4803329488853,314.4600551228433,17.02027782604199,3.5638699583307134
925.0,1682.4186834884908,60.63543979150456,329.6293088271526,314.3303607024855,15.298948124667106,3.963373121955987
926.0,1684.3284546265268,60.69617598754483,328.4542741169949,314.39580160116566,14.058472515829237,4.3174090157521405
927.0,1679.7588645990738,60.64134968720046,330.71240469944587,314.26420899121115,16.44819570823472,3.68680861797143
928.0,1680.7253524648288,60.53751373160345,329.93270604481665,314.48390967836775,15.448796366448903,3.918590956579405
929.0,1681.5322574156603,60.661746706912616,331.32741888805674,314.5280234409753,16.79939544708145,3.6109481973919095
930.0,1684.5329099683402,60.499363679695755,331.54326928612926,314.4191516774869,17.124117608642337,3.532991600639466
931.0,1680.1605950974129,60.82065114972772,330.3939357225023,314.4843115703243,15.909624152178026,3.8228842220261616
932.0,1681.9220508237786,60.59736505227861,331.5043468457459,314.25683503043615,17.247511815309736,3.5133975092273557
933.0,1683.0481775204923,60.63798409689032,331.1286832326919,314.4620248037716,16.6666584289203,3.6382808440875074
934.0,1684.1746526670984,60.71919668024693,330.28115018412615,314.4924751529342,15.788675031191929,3.8457436460178434
935.0,1677.5404783420813,60.59820297679279,331.36082771052594,314.5316974195527,16.82913029097324,3.6007923124403094
936.0,1684.0211378437252,60.70474608282189,330.48569883878974,314.44603269821454,16.039666140575207,3.7846639419294625
937.0,1681.9216970943453,60.69870378790712,330.4788457072597,314.49686179850255,15.981983908757172,3.797945495030054
938.0,1680.7253524648288,60.578075332144465,331.5494157064915,314.4579166356476,17.091499070843895,3.544339503577167
939.0,1684.7440231911953,60.684014398362706,330.5008077171841,314.26234821272556,16.238459504458547,3.737054883913149
940.0,1678.100779477625,60.51361444483179,330.44124714037827,314.5311935571913,15.910053583186993,3.8034827556319337
941.0,1679.8497904567153,60.69870378790712,330.87145605365595,314.54954220218485,16.321913851471095,3.7188472099695797
942.0,1683.0483517454386,60.594839781121806,331.01758711179343,314.49043849487043,16.527148616923,3.6663819746302533
943.0,1679.5986978137355,60.66181301743851,330.9533260050024,314.3815486357138,16.57177736928861,3.6605495998189714
944.0,1679.8497904567153,60.65552902631116,330.5845897380765,314.4432859598963,16.141303778180202,3.7577837490615376
945.0,1678.1705139115302,60.580617230477465,331.38873505364063,314.5052057476679,16.88352930597273,3.5881489072931227
946.0,1683.0483517454386,60.661746706912616,329.26725072042257,314.48488053553945,14.78237018488312,4.1036549584549755
947.0,1686.2937420069313,60.702314582806736,330.8396200601462,314.470444765002,16.369175295144203,3.7083306573675485
948.0,1676.9820556461254,60.511089173674975,331.03769238720224,314.29734585615927,16.740346531042974,3.614685577832238
949.0,1677.3462701953613,60.600728388109744,331.3722686466274,314.4836673144341,16.888601332193275,3.5882621181063605
950.0,1682.4183294026723,60.702314582806736,330.43725979804645,314.3488297087849,16.08843008926158,3.7730415115719245
951.0,1680.4076050375775,60.72256677809946,330.9660672326909,314.3960593768583,16.570007855832557,3.664606999973475
952.0,1679.8497904567153,60.641336933559245,331.1374755934378,314.4956020196703,16.641873573767498,3.643900830321646
953.0,1677.1452723900934,60.71537692011823,331.13362102925896,314.2584893404916,16.87513168876734,3.5979201845596527
954.0,1683.6162334353837,60.63797134395693,330.4344274876225,314.25837231037184,16.176055177250646,3.74862540214599
955.0,1678.4725711170213,60.641336933559245,331.0905901964999,314.4964411148686,16.594149081631258,3.6543806274878907
956.0,1679.0354266421664,60.5716945377753,331.41386320296067,314.4070900011534,17.006773201807277,3.5616218208483232
957.0,1683.2180979298262,60.57723890000673,331.0118309858412,314.4334445895502,16.578386396290966,3.6539888413723727
958.0,1680.899477781549,60.61486929937127,330.04237395919506,314.4031629444256,15.639211014769444,3.8758265517440407
959.0,1677.3462701953613,60.698716553613316,330.41851465090554,314.41022991483595,16.008284736069584,3.7917064541492094
960.0,1675.3009704345488,60.5716945377753,330.41811856029886,314.4735032160945,15.944615344204351,3.7988808905190856
961.0,1677.5404783420813,60.61486929937127,330.7676660558203,314.48629486291856,16.28137119290176,3.7229585015417945
962.0,1681.9216970943453,60.82064486214109,330.76209167287027,314.25492195959373,16.50716971327654,3.6844986704912652
963.0,1679.8497904567153,60.7855547690608,332.13382210412203,314.48828542781075,17.64553667631128,3.4448119025285293
964.0,1683.0483517454386,60.621185106371605,330.7105656510577,314.4046469518245,16.305918699233246,3.717741160405896
965.0,1680.9643108363746,60.64134968720046,329.89780358381705,314.545570955331,15.352232628486036,3.950002006527739
966.0,1683.6162334353837,60.63797134395693,331.5434717000557,314.48755182099535,17.055919879060355,3.5552448518711968
967.0,1677.8382927604591,60.578075332144465,331.6966748384987,314.31658126978834,17.38009356871038,3.4854861449770334
968.0,1680.0024384674161,60.49693311484089,331.8657815844638,314.485344906487,17.380436677976775,3.4807487427228
969.0,1682.3321681013265,60.61488206507747,330.54141357132374,314.26766241370575,16.273751157617994,3.7247025272782732
970.0,1682.4887977653902,60.59736505227861,331.2132605899694,314.50213116357224,16.71112942639718,3.626168136580763
971.0,1675.682842003034,60.59813858911983,331.6080994181383,314.2876065716583,17.320492846480022,3.498638238890238
972.0,1680.2309217519023,60.66432592394206,331.17017642426026,314.428800754058,16.741375670202274,3.6236165485443106
973.0,1678.2644841988167,60.85753356701771,332.2552838299663,314.377945178491,17.87733865147527,3.404171882261437
974.0,1680.9646565413973,60.78001047608068,330.9585212460949,314.3425261651619,16.615995080932976,3.6579217904214696
975.0,1682.9865028656789,60.51987204565885,330.8242508268479,314.48646026173327,16.33779056511463,3.704287419064135
976.0,1683.6202858315364,60.578075332144465,330.6875207394768,314.49357819619047,16.19394254328631,3.7407861100049993
977.0,1676.8784038947963,60.65804848155453,329.35125616868294,314.52103927731736,14.83021689136558,4.090165971670363
978.0,1684.8942690903668,60.62117236550317,332.0830139482428,314.5339719591794,17.549041989063426,3.4543864219643625
979.0,1685.3007793638121,60.63544607280011,331.5005878771331,314.29195268159623,17.208635195536885,3.5235476482484853
980.0,1680.4114712761734,60.54003661371492,331.43461103981093,314.45340753253845,16.981203507272483,3.565120492654578
981.0,1683.6904700151,60.68400172064514,330.9946121055147,314.4404011316397,16.554210973875,3.665774334784877
982.0,1682.653043555147,60.71919668024693,330.9485015280033,314.3497132352441,16.598788292759195,3.658049949750498
983.0,1677.3462701953613,60.61488206507747,331.07416166031777,314.39669725670683,16.67746440361094,3.634538236637061
984.0,1679.7794614059517,60.61486929937127,329.6920663303218,314.2919335647864,15.400132765535375,3.9359965412131976
985.0,1684.5329099683402,60.499363679695755,328.7108478943785,314.2770683303624,14.433779564016106,4.191512237759449
986.0,1679.0364293922175,60.80288991289119,330.3779166420832,314.36379018927335,16.014126452809876,3.796828387240727
987.0,1679.0354266421664,60.66181301743851,331.64491363245645,314.3077018481407,17.33721178431574,3.498937070856846
988.0,1682.332342844162,60.63797134395693,330.336976077242,314.4687221520937,15.868253925148338,3.821338606628711
989.0,1680.2309217519023,60.61488206507747,330.62886627806256,314.48285161229916,16.146014665763403,3.754169887731334
990.0,1684.7436691053767,60.7243811971968,330.39860761909915,314.53321824940366,15.865389369695492,3.8274750012241454
991.0,1680.9646565413973,60.78001047608068,331.1136581362894,314.46857379297865,16.64508434331077,3.6515291375202072
992.0,1680.9646565413973,60.69617598754483,331.84133878289765,314.3320614060754,17.50927737682224,3.4665151897068514
993.0,1680.9694551870589,60.69617598754483,331.62617925837617,314.28914098356455,17.33703827481162,3.5009541436917857
994.0,1677.2756985331255,60.5716945377753,331.39382278525693,314.3640769356749,17.029745849582014,3.5568172932693534
995.0,1683.1384608454148,60.539702473919235,330.92049357579657,314.5034099385083,16.417083637288272,3.6876039503395632
996.0,1677.3462701953613,60.65805682667344,331.50649438628585,314.46000806451013,17.046486321775717,3.5583906079921546
997.0,1680.0024384674161,60.554220736510096,330.27314003585167,314.4587560717716,15.814383964080093,3.829059726515403
998.0,1677.2756985331255,60.55758167770207,331.74174874151674,314.45815560815817,17.28359313335858,3.5037611224960843
999.0,1678.566898048072,60.55758167770207,331.1909882670683,314.38802318771775,16.802965079350543,3.6039818800862915
