I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
100.0,-33.01030017606384,393.40892633749803,4.462538173124693,12.991638882938343
100.0,-33.01030017606384,395.0759133135044,443.5145844124138,52.93815811247285
100.0,-33.01030017606384,396.7429002895107,4.709918378639265,13.460267620226674
100.0,-33.01030017606384,398.4098872655171,435.5330754866175,52.78042284041541
100.0,-33.01030017606384,400.0768742415234,4.175236011542509,12.413620593343705
100.0,-33.01030017606384,401.74386121752974,428.354595507495,52.6360686098822
100.0,-33.01030017606384,403.41084819353614,3.682157778818473,11.32204787783099
100.0,-33.01030017606384,405.0778351695425,421.83911589175887,52.502936962232766
100.0,-33.01030017606384,406.7448221455488,3.892584807392777,11.804761665555803
100.0,-33.01030017606384,408.41180912155517,415.08746901874576,52.3627924551803
100.0,-33.01030017606384,410.0787960975615,4.122760419177563,12.303761958446186
100.0,-33.01030017606384,411.74578307356785,408.1421708001781,52.21622940096005
100.0,-33.01030017606384,413.41277004957425,4.061308504681356,12.17331961147947
100.0,-33.01030017606384,415.0797570255806,401.329026447458,52.07001143141133
100.0,-33.01030017606384,416.7467440015869,3.726660925974237,11.426397596545264
100.0,-33.01030017606384,418.4137309775932,394.89622145440575,51.92965956460923
100.0,-33.01030017606384,420.0807179535996,3.2129979852722728,10.138209064498094
100.0,-33.01030017606384,421.74770492960596,389.18311789164295,51.803079860830664
100.0,-33.01030017606384,423.41469190561224,3.360710406401763,10.528621815469117
100.0,-33.01030017606384,425.08167888161864,383.49499457245355,51.675193997055956
100.0,-33.01030017606384,426.748665857625,4.042069705935037,12.132075973995953
100.0,-33.01030017606384,428.4156528336313,376.8693165654803,51.52381560180464
100.0,-33.01030017606384,430.0826398096377,3.8720189035849786,11.758749378215779
100.0,-33.01030017606384,431.749626785644,370.4331131420076,51.37419602953263
100.0,-33.01030017606384,433.41661376165035,2.7684383805336865,8.844697229944295
100.0,-33.01030017606384,435.08360073765675,365.5575174253286,51.25911438566814
100.0,-33.01030017606384,436.7505877136631,2.7733329523186834,8.860040238109416
100.0,-33.01030017606384,438.41757468966944,360.7919751699819,51.14513738570444
100.0,-33.01030017606384,440.0845616656757,3.7781309153440237,11.545540050151681
100.0,-33.01030017606384,441.7515486416821,354.6382174750038,50.995710707878615
100.0,-33.01030017606384,443.41853561768846,3.7110318421723103,11.389893615784054
100.0,-33.01030017606384,445.0855225936948,348.5982162571602,50.846503210748885
100.0,-33.01030017606384,446.75250956970115,2.7133431683218996,8.670094486979398
100.0,-33.01030017606384,448.4194965457075,343.99219279004905,50.730971719647044
100.0,-33.01030017606384,450.08648352171383,2.5348685714809154,8.07910893681674
100.0,-33.01030017606384,451.75347049772023,339.52855269910884,50.61752604409772
100.0,-33.01030017606384,453.4204574737266,3.1156887324841342,9.87108127451078
100.0,-33.01030017606384,455.08744444973286,334.3090648871601,50.48296305545879
100.0,-33.01030017606384,456.75443142573926,3.171001915558903,10.023930087570534
100.0,-33.01030017606384,458.4214184017456,329.1369778909279,50.34753354329456
100.0,-33.01030017606384,460.08840537775194,2.917649639504621,9.30066278497075
100.0,-33.01030017606384,461.75539235375834,324.33905916815104,50.219985051766116
100.0,-33.01030017606384,463.4223793297646,2.6874392570089864,8.586773137402048
100.0,-33.01030017606384,465.08936630577097,319.73272011672503,50.09574164873757
100.0,-33.01030017606384,466.75635328177736,2.3851630760380864,7.550361550980056
