I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
1500.0,-9.48847402591172,553.4446941632506,109.01217341423614,40.74949996824844
1500.0,-9.48847402591172,555.1116962541037,199.5914418220977,46.00283830925533
1500.0,-9.48847402591172,556.7786983449569,245.75970760447362,47.81021363289432
1500.0,-9.48847402591172,558.44570043581,189.44543640296868,45.54968295823977
1500.0,-9.48847402591172,560.1127025266632,103.28429364183602,40.28068567467099
1500.0,-9.48847402591172,561.7797046175162,170.9127171151643,44.65548757009202
1500.0,-9.48847402591172,563.4467067083694,237.6291083014075,47.51799276661952
1500.0,-9.48847402591172,565.1137087992226,204.95088988487382,46.2329961667612
1500.0,-9.48847402591172,566.7807108900757,110.01888986057627,40.82934516823599
1500.0,-9.48847402591172,568.4477129809289,150.04973566443064,43.52470469370723
1500.0,-9.48847402591172,570.114715071782,224.48062830984486,47.023577385082405
