mode,evaluation,elapsed_s,loss,mean,amplitude,robust,frequency,persistence,waveform,static_rmse_log10,screened,outside_domain,C_pF,S_e_mW_per_K,tau_th_ns,T0_K,Tc_K,w_K,beta_per_K,gamma,Rs_315K_ohm,Ea_over_k_K,Rm_ohm
static_preserving,192,326.19555829199817,22.24755789943881,8.741018183273573,1.1203069457532675,1.133002974408451,1.6772205459377474,0.4773508699873105,19.801762707758428,0.03909759576751798,False,False,4.973969993237442,0.0028495466443491852,12.707141243692787,312.3596117601294,333.1730824166649,6.740619509315126,0.28482468551677304,0.16002363788199775,2623.8903721738225,2519.992528144401,18.06568675363207
static_preserving,193,326.19590829200024,19.274807690928334,6.537912757728126,0.9971175607027285,1.0765865576150313,3.859435246286189,0.24230114781737447,15.443183394402931,0.04893633808662409,False,False,4.7107038658213085,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,194,327.84746145900135,42.635341141238285,9.83153104300748,4.326288373406347,3.275527649096189,0.5582438421495829,1.0365559259429489,38.80371684471289,0.04893633808662409,False,False,0.6996293788415456,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,195,329.5212271249984,27.137537220190463,8.42690053031565,1.4991127175167736,1.3362730308938966,3.005988522405003,0.6285339123918909,23.305912923665062,0.04893633808662409,False,False,3.573320497403249,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,196,331.1607715419959,10025.443741745146,4.790470395052154,3.959836454506422,4.225886493492255,1.210810677233806,0.009237154828435784,21.612117448621806,0.04893633808662409,False,True,9.789625354764137,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,197,332.9931213339951,42.77711256273285,11.03261827621167,4.092782787090767,3.36060201312641,0.5637008908611887,0.9993390975138724,38.94548826620745,0.04893633808662409,False,False,1.5831364649847293,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,198,334.6617172920014,10019.41829067969,6.090509896520761,1.174632753781712,1.403226953140036,2.9388080234666987,0.25830227170216585,15.586666383165273,0.04893633808662409,False,True,5.251171962871744,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,199,336.3015807089978,40.739190649039685,12.032126492532017,3.3248972553635867,2.9338528110103117,0.6679164897412927,0.9694114198342122,36.90756635251428,0.04893633808662409,False,False,2.618342802293131,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,200,337.9562620419965,20.671071852194846,5.573167301612753,1.1692796397930048,1.1272414694587312,1.6661971061309435,0.48317510934612273,16.839447555669445,0.04893633808662409,False,False,4.139335988260122,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,201,339.62497487499786,18.790751261292126,5.594472415251058,1.0394572233981163,1.0927746013342334,2.2588323148877834,0.33534101004526595,14.959126964766725,0.04893633808662409,False,False,4.533123298890732,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,202,341.56159800000023,19.016119628166805,6.1463029272383825,1.1162644864198041,1.1637889330335887,4.081937680700508,0.20705343097998058,15.184495331641406,0.04893633808662409,False,False,4.814696433730689,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,203,343.23502237499633,18.651052959508,5.656307934516594,0.994885803772566,1.0584198992517373,3.0369477919001966,0.3001307934955391,14.819428662982597,0.04893633808662409,False,False,4.618057754892761,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,204,344.9056286249979,18.580228479496828,5.68811381310322,0.9812997758573234,1.0563793675267754,3.441371719940477,0.27829381789993524,14.748604182971427,0.04893633808662409,False,False,4.650068603358178,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,205,346.5717022089957,19.269714936282476,6.5288122366186325,0.9990559764058169,1.0727977433507512,3.8581663266888637,0.24251913060215083,15.438090639757077,0.04893633808662409,False,False,4.712275732499152,0.003802085594870205,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,206,348.245722833999,10046.469949571063,23.916867673924173,2.4787959202748904,2.711094122500379,1.7287321583311086,0.6424674698436014,42.638325274538,0.04893633808662409,False,True,4.650068603358178,0.0020459851112732685,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,207,349.89985445899947,33.05414457606362,13.158382353602342,2.354440380648403,2.366975591457725,1.9880726750634063,0.4699837379167702,29.22252027953822,0.04893633808662409,False,False,4.650068603358178,0.004887621099929092,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,208,351.84032970899716,99.3481850085008,66.50756057464986,6.119550768052168,6.036849791492077,1.0273441952387588,0.3416521620047984,95.5165607119754,0.04893633808662409,False,False,4.650068603358178,0.008372110151103777,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,209,353.5004018749969,64.38567564546746,38.1287728016007,4.2425636733968295,4.031500612898936,2.909719992416657,0.3509355765036342,60.55405134894205,0.04893633808662409,False,False,4.650068603358178,0.0063492640670010266,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,210,355.3042990419999,19.678478016964124,6.326651154434064,1.068394760292068,1.1265601097981295,1.7619609965212577,0.35895647308914164,15.846853720438723,0.04893633808662409,False,False,4.650068603358178,0.003504611419110753,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,211,357.17771037499915,19.34638474468852,6.154235570721983,1.0505017058878643,1.1176719748563444,1.849126914159766,0.3472320273201097,15.51476044816312,0.04893633808662409,False,False,4.650068603358178,0.0035614865057605467,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,212,359.2538447920015,18.856278456570557,5.807953855409618,0.9927525150373298,1.0562412102472938,2.868715353068285,0.3123203227285091,15.024654160045154,0.04893633808662409,False,False,4.650068603358178,0.003727695246088671,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,213,361.08580495899514,18.441168157720416,5.606646190687069,1.2195779051656501,1.2841268405408692,3.5667085044056424,0.18972357185560856,14.609543861195014,0.04893633808662409,False,False,4.650068603358178,0.004134104258117031,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,214,362.7503968339952,18.682013792563197,5.562075792132614,1.2316614434632338,1.2706537663659478,3.660689177228352,0.20769425154461318,14.850389496037797,0.04893633808662409,False,False,4.650068603358178,0.004103912121258993,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,215,364.3970352089964,28.48659552789847,10.424512470390878,1.9756239373375333,1.935011494490874,2.910475073199452,0.40944482648991576,24.654971231373068,0.04893633808662409,False,False,4.650068603358178,0.004407136540670327,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,216,366.04303458399954,28.0182726754659,9.648515964411722,2.013689403672635,1.9780272321122117,3.3521703616937923,0.4035793158793139,24.1866483789405,0.04893633808662409,False,False,4.650068603358178,0.004236337594460153,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,217,367.74436433400115,18.887247355834884,5.6955541428326075,1.2645148312103247,1.286819022301469,3.4361815833105904,0.2134678840740947,15.055623059309482,0.04893633808662409,False,False,4.650068603358178,0.004172859426394144,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,218,369.60041558399826,18.913234757382032,5.637778662589535,1.2715126414390414,1.2841573482128081,3.5102305323337455,0.2158351049641908,15.08161046085663,0.04893633808662409,False,False,4.650068603358178,0.004149382638244903,10.405068098188364,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,219,371.2774479590007,10032.800060643915,8.808620677137073,4.162390783092198,4.352572854651983,4.116549945540049,0.10514962446277853,28.96843634738902,0.04893633808662409,False,True,4.650068603358178,0.004134104258117031,5.806735210785115,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,220,372.8963474170014,35.29941047541158,10.15290858048101,2.5277543813138013,2.390929146608536,0.5369261571310382,0.9226851857741428,31.46778617888618,0.04893633808662409,False,False,4.650068603358178,0.004134104258117031,17.22138109798177,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,221,374.5052564590005,44.42058546350066,16.42461967623042,3.0799187299034663,2.8980235889413866,0.6359277674660577,0.9757164856966689,40.58896116697526,0.04893633808662409,False,False,4.650068603358178,0.004134104258117031,33.71817380817166,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,222,376.1131051669945,40.342302788120804,14.04923814235801,2.757817775829311,2.618368035430176,0.6948909774631156,0.9351811247989771,36.5106784915954,0.04893633808662409,False,False,4.650068603358178,0.004134104258117031,24.065948436637754,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,223,377.7648352499964,26.56351060887156,8.991189658434797,1.7075879195675734,1.7023369140928915,1.7534362069556333,0.5032398231364947,22.73188631234616,0.04893633808662409,False,False,4.650068603358178,0.004134104258117031,11.36915244958074,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,224,379.6138393750007,10021.750825825457,6.89136476336201,1.535650287879661,1.707873723131327,3.0364231445294005,0.2662333838777831,17.91920152893042,0.04893633808662409,False,True,4.650068603358178,0.004134104258117031,8.79573041556741,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
static_preserving,225,381.26917379199585,27.317326675043187,9.171532816829203,1.632429768313694,1.554165028046042,0.8170283594378039,0.6211834207485464,23.485702378517786,0.04893633808662409,False,False,4.650068603358178,0.004134104258117031,13.323299708869838,313.0921598073286,332.74999240247257,6.988288287668067,0.28030520867871295,0.18105040789043772,2781.8623569589804,2484.7074617150156,18.34332087986942
