source_file,nominal_drive_mV,time_ns,current_corrected_uA,voltage_corrected_mV,current_smoothed_uA,voltage_smoothed_mV,voltage_slew_mV_per_ns,capacitive_current_uA,resistive_current_uA,effective_resistance_ohm,power_mW,case,gamma,replay_step_ns,conditional_temperature_K,replayed_resistance_ohm
1000mv0_converted.csv,1000.0,112.0,754.8239410608261,175.44003,756.8619655658594,176.507447142857,-1.5938857142857188,-0.6216154285714304,757.4835809944308,233.01818227021704,0.1337014931339565,central,0.956269682,0.25,350.79928442494963,18.477500915527344
1000mv0_converted.csv,1000.0,113.0,755.7241535436981,174.96003000000002,756.2416290542662,174.49144714285697,-0.6072585714285736,-0.23683084285714373,756.4784598971233,230.66280983940612,0.13199902119984874,central,0.956269682,0.25,350.7805326249095,18.478031158447266
1000mv0_converted.csv,1000.0,114.0,761.8669340905931,174.50663,761.349397303254,175.29292999999984,0.29444999999999766,0.11483549999999909,761.234561803254,230.2745287664769,0.13343903675575836,central,0.956269682,0.25,350.7609320864181,18.478267669677734
1000mv0_converted.csv,1000.0,115.0,762.7669082749171,176.34663,760.6518656790506,175.08034714285697,-0.3420899999999989,-0.13341509999999956,760.7852807790506,230.13109160520722,0.13319855105997208,central,0.956269682,0.25,350.75462317222326,18.478336334228516
1000mv0_converted.csv,1000.0,116.0,753.97663085569,173.57333,756.3867551397301,174.60874999999984,-0.8357942857142717,-0.32595977142856597,756.7127149111586,230.7464200869146,0.13212866125974365,central,0.956269682,0.25,350.73550002251005,18.47857093811035
1000mv0_converted.csv,1000.0,117.0,755.7241535436981,174.05333000000002,755.5017597213033,173.40875857142842,-0.1359899999999925,-0.05303609999999708,755.5547958213033,229.5118230080581,0.1310198191760613,central,0.956269682,0.25,350.6958812600831,18.479084014892578
1000mv0_converted.csv,1000.0,118.0,760.1194114025851,173.57333,760.3418256505684,174.33676999999986,0.4979128571428504,0.19418601428571167,760.1476396362826,229.345933486575,0.1325216842173134,central,0.956269682,0.25,350.6634771419007,18.47945785522461
1000mv0_converted.csv,1000.0,119.0,761.8669340905931,175.44003,759.3841015151806,174.40458428571412,0.3531428571428421,0.13772571428570843,759.246375800895,229.70749659719158,0.13241604854199016,central,0.956269682,0.25,350.64729766339536,18.479679107666016
1000mv0_converted.csv,1000.0,120.0,753.076418372818,174.05333000000002,755.5592509482291,175.04305571428554,0.3089442857142757,0.12048827142856752,755.4387626768005,231.71045008869137,0.13223430942396613,central,0.956269682,0.25,350.6294148822707,18.479907989501953
1000mv0_converted.csv,1000.0,121.0,754.8239410608261,175.89333,754.6015268128414,175.02247285714267,0.9817014285714265,0.38286355714285636,754.2186632556985,232.0579977451523,0.13200521551802094,central,0.956269682,0.25,350.6087171842572,18.480154037475586
1000mv0_converted.csv,1000.0,122.0,759.2191989197131,175.89333,759.4370786867474,177.0064585714284,1.4266657142857326,0.5563996285714358,758.880679058176,233.2467586223249,0.13432678147836846,central,0.956269682,0.25,350.6109135110199,18.480140686035156
1000mv0_converted.csv,1000.0,123.0,760.9667216077211,179.14663000000002,758.4248658861437,177.87580428571414,0.8499071428571483,0.33146378571428786,758.0934021004294,234.63573722298378,0.13484647362230717,central,0.956269682,0.25,350.64128015513484,18.47974395751953
1000mv0_converted.csv,1000.0,124.0,752.2291081676831,177.76003,754.8390559973216,178.7062728571427,0.024004285714269713,0.009361671428565189,754.829694325893,236.75045404346187,0.13489280131487663,central,0.956269682,0.25,350.67503240365545,18.479263305664062
1000mv0_converted.csv,1000.0,125.0,754.8239410608261,178.66663,754.6968258065974,177.92381285714268,0.05829857142856554,0.02273644285714056,754.6740893637402,235.76245079137252,0.13427449144408868,central,0.956269682,0.25,350.7004546608097,18.47882843017578
1000mv0_converted.csv,1000.0,126.0,760.1194114025851,177.76003,759.9469513388683,178.82286999999982,0.14438857142857842,0.05631154285714558,759.8906397960111,235.32711239607312,0.1358858250944588,central,0.956269682,0.25,350.73426839348184,18.478050231933594
1000mv0_converted.csv,1000.0,127.0,760.9667216077211,179.60003,758.7335101659855,178.21258999999984,-0.7215414285714274,-0.28140115714285674,759.0149113231284,234.79458353372326,0.1352660131955149,central,0.956269682,0.25,350.77526467657617,18.476741790771484
1000mv0_converted.csv,1000.0,128.0,752.2291081676831,176.34663,754.7618949273611,177.37978714285697,-1.2301214285714366,-0.47974735714286026,755.241642284504,234.8649454846095,0.13396460174984703,central,0.956269682,0.25,350.7938289961102,18.476015090942383
1000mv0_converted.csv,1000.0,129.0,754.8239410608261,176.34663,754.619664736637,175.75234714285696,-0.2678057142857142,-0.10444422857142854,754.7241089652084,232.8696606549757,0.13264453359593673,central,0.956269682,0.25,350.78466426055854,18.476394653320312
1000mv0_converted.csv,1000.0,130.0,760.1194114025851,175.89333,760.1058079597382,176.84417571428554,0.5562114285714301,0.21692245714285777,759.8888855025953,232.72372986126743,0.13438192359115356,central,0.956269682,0.25,350.78076550979296,18.476547241210938
1000mv0_converted.csv,1000.0,131.0,761.8669340905931,178.21333,759.769906864983,176.86476999999982,-0.22550571428571686,-0.08794722857142957,759.8578540935545,232.76033674875202,0.1343920845969499,central,0.956269682,0.25,350.79450157457933,18.47597885131836
1000mv0_converted.csv,1000.0,132.0,753.97663085569,175.44003,755.7695482824057,176.3931642857141,-1.0129399999999862,-0.39504659999999464,756.1645948824057,233.27350351962158,0.13338226561213265,central,0.956269682,0.25,350.7970414392179,18.475866317749023
1000mv0_converted.csv,1000.0,133.0,754.8239410608261,175.44003,755.740804938453,174.83888999999985,-0.1954242857142816,-0.07621547142856983,755.8170204098816,231.32436195361709,0.13214620889157092,central,0.956269682,0.25,350.77678578507243,18.476469039916992
1000mv0_converted.csv,1000.0,134.0,761.8669340905931,174.96003000000002,760.7321904459296,176.00231571428554,0.7028557142857181,0.27411372857143007,760.4580767173582,231.44249644112975,0.13384238250588684,central,0.956269682,0.25,350.76302981159756,18.476642608642578
1000mv0_converted.csv,1000.0,135.0,761.8669340905931,177.76003,760.659563856918,176.2446014285713,0.39314571428572265,0.15332682857143184,760.5062370283466,231.74642474628652,0.13403511862900352,central,0.956269682,0.25,350.76908697763247,18.476577758789062
1000mv0_converted.csv,1000.0,136.0,754.8239410608261,175.44003,756.0313112944997,176.788607142857,0.004559999999983688,0.0017783999999936384,756.0295328944997,233.83822913109267,0.13365740807928336,central,0.956269682,0.25,350.77276355282834,18.476524353027344
1000mv0_converted.csv,1000.0,137.0,754.8239410608261,177.28003,756.0313112944997,176.25372142857125,0.6521742857142812,0.2543479714285697,755.7769633230711,233.2086448541675,0.13320850235567608,central,0.956269682,0.25,350.7678489673685,18.47658348083496
1000mv0_converted.csv,1000.0,138.0,761.8669340905931,176.82663,760.5052417169971,178.09295571428555,0.8582771428571476,0.3347280857142876,760.1705136312829,234.2802733343965,0.13538101361944177,central,0.956269682,0.25,350.7809628402217,18.4764461517334
1000mv0_converted.csv,1000.0,139.0,761.8669340905931,179.60003,761.2768524166016,177.97027571428555,-0.21486857142858184,-0.08379874285714692,761.3606511594588,233.75292043692917,0.13549956500485688,central,0.956269682,0.25,350.81587650630956,18.475929260253906
1000mv0_converted.csv,1000.0,140.0,756.6243660265701,176.34663,756.9829644906787,177.6632185714284,-0.9901000000000124,-0.38613900000000484,757.3691034906786,234.57943788911768,0.1345566325727112,central,0.956269682,0.25,350.8397858441283,18.475339889526367
1000mv0_converted.csv,1000.0,141.0,754.8239410608261,176.82663,756.3399555743415,175.99007571428552,-0.6578999999999979,-0.2565809999999992,756.5965365743415,232.60756189966133,0.13315348175688455,central,0.956269682,0.25,350.8382830390125,18.47538185119629
1000mv0_converted.csv,1000.0,142.0,760.9667216077211,175.44003,759.9908345839274,176.3474185714284,-0.41255999999998494,-0.16089839999999414,760.1517329839273,231.9897606221166,0.13405079583431329,central,0.956269682,0.25,350.8321017733132,18.4755802154541
1000mv0_converted.csv,1000.0,143.0,761.8669340905931,176.34663,760.659563856918,175.16495571428555,-1.1405599999999794,-0.44481839999999195,761.104382256918,230.1457721145494,0.1333188154119817,central,0.956269682,0.25,350.8278298869896,18.475635528564453
1000mv0_converted.csv,1000.0,144.0,755.7241535436981,173.12003,756.6955060865416,174.06629857142843,-1.2784699999999987,-0.49860329999999947,757.1941093865416,229.88332372587033,0.1318019759210046,central,0.956269682,0.25,350.80116438980735,18.475942611694336
1000mv0_converted.csv,1000.0,145.0,754.8239410608261,173.12003,755.8179660084135,172.60801571428556,-0.3638214285714412,-0.14189035714286205,755.9598563655563,228.3296054160027,0.130484730766915,central,0.956269682,0.25,350.74800276633823,18.476591110229492
1000mv0_converted.csv,1000.0,146.0,760.1194114025851,172.66663,759.2706396330195,173.33865571428555,0.22664999999999225,0.08839349999999697,759.1822461330195,228.32285211779595,0.13159562998684946,central,0.956269682,0.25,350.69700735018864,18.477230072021484
1000mv0_converted.csv,1000.0,147.0,760.9667216077211,174.05333000000002,760.086133577683,173.06131571428554,-0.5043771428571517,-0.1967070857142892,760.2828406633972,227.62754393256864,0.13157554872020202,central,0.956269682,0.25,350.6606012402092,18.477689743041992
1000mv0_converted.csv,1000.0,148.0,756.6243660265701,171.73333,757.5911840884647,172.32990142857125,-0.7039871428571303,-0.27455498571428083,757.865739074179,227.38843114757006,0.13060292811074456,central,0.956269682,0.25,350.6167828026606,18.478225708007812
1000mv0_converted.csv,1000.0,149.0,756.6243660265701,171.73333,756.692458134632,171.65334142857128,0.632771428571445,0.24678085714286355,756.4456772774892,226.92090996721132,0.1298464281138797,central,0.956269682,0.25,350.55884655440764,18.47893714904785
1000mv0_converted.csv,1000.0,150.0,759.2191989197131,173.12003,759.7593264094357,173.59544428571414,1.6045642857142752,0.6257800714285674,759.1335463380071,228.67576478884794,0.13178212524873611,central,0.956269682,0.25,350.51739274669154,18.479461669921875
1000mv0_converted.csv,1000.0,151.0,761.8669340905931,175.89333,759.8289300111481,174.86246999999983,0.8338928571428426,0.32521821428570863,759.5037117968625,230.23254170319143,0.1328086950189674,central,0.956269682,0.25,350.5086661668824,18.47957420349121
1000mv0_converted.csv,1000.0,152.0,755.7241535436981,174.50663,757.2310990953159,175.26322999999982,0.1264757142857036,0.0493255285714244,757.1817735667445,231.46784050864457,0.13270612333243614,central,0.956269682,0.25,350.50972855517364,18.479536056518555
1000mv0_converted.csv,1000.0,153.0,755.7241535436981,175.44003,755.7922660773498,175.11542142857124,0.8822814285714315,0.34408975714285833,755.4481763202069,231.80335450878925,0.13229062576375863,central,0.956269682,0.25,350.5054638213764,18.479591369628906
1000mv0_converted.csv,1000.0,154.0,759.2191989197131,176.34663,759.8364057770369,177.02779285714269,1.199604285714301,0.4678456714285774,759.3685601056084,233.12499642139878,0.13442934016060235,central,0.956269682,0.25,350.51916697335827,18.47941780090332
1000mv0_converted.csv,1000.0,155.0,762.7669082749171,178.66663,760.3432213992088,177.51462999999984,-0.23123142857143364,-0.09018025714285913,760.4334016563516,233.43875954599463,0.13498805393466853,central,0.956269682,0.25,350.55877269725306,18.478904724121094
1000mv0_converted.csv,1000.0,156.0,755.7241535436981,175.89333,757.462500602838,176.56532999999982,-1.3355857142857133,-0.5208784285714282,757.9833790314094,232.940899344817,0.13383358545319576,central,0.956269682,0.25,350.58924202975726,18.47850799560547
1000mv0_converted.csv,1000.0,157.0,755.7241535436981,174.96003000000002,755.9511226982196,174.8434585714284,-0.545515714285699,-0.21275112857142262,756.163873826791,231.22429492245027,0.13221030694664535,central,0.956269682,0.25,350.5894736643224,18.478506088256836
1000mv0_converted.csv,1000.0,158.0,760.1194114025851,174.96003000000002,760.5642398985522,175.47429857142842,0.19616999999999507,0.07650629999999808,760.4877335985522,230.7391570158555,0.13344605162538126,central,0.956269682,0.25,350.58615986094304,18.47852325439453
1000mv0_converted.csv,1000.0,159.0,763.614456778601,176.34663,761.1406931650862,175.2357985714284,-0.47277714285715433,-0.18438308571429018,761.3250762508005,230.17210917889315,0.13341140770926266,central,0.956269682,0.25,350.59500271090025,18.478408813476562
1000mv0_converted.csv,1000.0,160.0,755.7241535436981,173.57333,757.29465672243,174.5287442857141,-0.8506614285714278,-0.33175795714285683,757.6264146795728,230.36253871841114,0.13222758679171354,central,0.956269682,0.25,350.5907945710984,18.478466033935547
1000mv0_converted.csv,1000.0,161.0,754.8239410608261,174.05333000000002,755.7317359765555,173.53447571428555,0.13829142857143495,0.05393365714285963,755.6778023194126,229.6408273230386,0.13113615123442277,central,0.956269682,0.25,350.5640351608055,18.478809356689453
1000mv0_converted.csv,1000.0,162.0,760.9667216077211,174.05333000000002,760.7443073597367,174.80532714285698,0.546289999999999,0.21305309999999963,760.5312542597367,229.84634249253017,0.1329449147032406,central,0.956269682,0.25,350.54683775872627,18.479036331176758
1000mv0_converted.csv,1000.0,163.0,763.614456778601,175.89333,761.122555241291,174.62705571428555,-0.34665857142857703,-0.13519684285714506,761.2577520841481,229.39281108953827,0.1329361998861303,central,0.956269682,0.25,350.5487740520902,18.478992462158203
1000mv0_converted.csv,1000.0,164.0,754.8239410608261,173.12003,756.9391266358198,174.11200999999983,-0.4662799999999976,-0.18184919999999907,757.1209758358198,229.9659044682916,0.13182385491593587,central,0.956269682,0.25,350.5391548292371,18.479143142700195
1000mv0_converted.csv,1000.0,165.0,755.7241535436981,174.05333000000002,756.5501916317488,173.69449571428555,0.9622871428571358,0.37529198571428296,756.1748996460345,229.7014828124974,0.13134341786581843,central,0.956269682,0.25,350.5143147847977,18.47944450378418
1000mv0_converted.csv,1000.0,166.0,762.7669082749171,175.44003,761.6367399623822,176.0365842857141,1.7417028571428546,0.6792641142857133,760.9574758480965,231.3356394712059,0.13395635483497767,central,0.956269682,0.25,350.5131470841197,18.479450225830078
1000mv0_converted.csv,1000.0,167.0,762.7669082749171,178.21333,761.5595788924217,177.17790142857126,0.39617142857143506,0.15450685714285967,761.4050720352787,232.69860936828897,0.13490415280028079,central,0.956269682,0.25,350.54764907713934,18.47903060913086
1000mv0_converted.csv,1000.0,168.0,755.7241535436981,176.34663,757.0086235705627,176.82892714285697,-0.5451414285714264,-0.21260515714285633,757.2212287277056,233.52346769248342,0.13389861748571608,central,0.956269682,0.25,350.5787698480861,18.47863006591797
1000mv0_converted.csv,1000.0,169.0,755.7241535436981,175.89333,756.7000609930801,176.0876185714284,0.3443942857142872,0.134313771428572,756.5657472216516,232.74595660466755,0.1332218607209739,central,0.956269682,0.25,350.5907204374467,18.478466033935547
1000mv0_converted.csv,1000.0,170.0,761.8669340905931,177.28003,760.8138859968388,177.51771571428554,0.855238571428572,0.3335430428571431,760.4803429539817,233.42840792536768,0.13499873332680729,central,0.956269682,0.25,350.61316344405924,18.478113174438477
1000mv0_converted.csv,1000.0,171.0,761.8669340905931,178.66663,760.7367249268784,177.79809571428555,-0.8822814285714315,-0.34408975714285833,761.0808146840213,233.6126365083873,0.13531871953549604,central,0.956269682,0.25,350.65484124656865,18.477325439453125
1000mv0_converted.csv,1000.0,172.0,755.7241535436981,175.44003,757.1630069872531,175.75315285714268,-2.2007499999999993,-0.8582924999999998,758.021299487253,231.8578026448954,0.1332246333177531,central,0.956269682,0.25,350.6752929914714,18.476884841918945
1000mv0_converted.csv,1000.0,173.0,756.6243660265701,173.12003,756.9058034207183,173.39659571428555,-0.9481871428571367,-0.3697929857142833,757.2755964064326,228.97422885026256,0.13130901043438065,central,0.956269682,0.25,350.6539451052523,18.47736358642578
