bootstrap_sample,selected_trace_indices,fit_start_ns,fit_stop_ns,ambient_temperature_K,S_e_mW_per_K,C_th_pJ_per_K,tau_th_ns,fit_rmse_K
219.0,"2,2,1",14.0,34.0,314.4270160682915,0.003756817226505022,0.038317032482156066,10.199333683795555,1.0239422371120392
220.0,"0,0,0",15.0,33.0,314.53422926725085,0.0037367876676438986,0.03354650844333363,8.977365434436154,0.898210415605986
221.0,"0,0,1",14.0,34.0,314.5130771937212,0.004192366107893382,0.054743074504820265,13.057799127263735,0.9971766426426077
222.0,"0,0,1",17.0,34.0,314.313869883193,0.0034111243574513985,0.014183003959556822,4.157867750724154,1.226136008843505
223.0,"1,0,0",13.0,37.0,314.48342171618503,0.003796820668247582,0.03491501267938956,9.195855093020377,1.0289984506453198
224.0,"2,1,1",16.0,35.0,314.5309782839064,0.0037889645370494103,0.05826347887468777,15.37715075054765,0.6082089172337118
225.0,"0,2,0",15.0,35.0,314.4186995442018,0.0040257166899668375,0.11279763471312125,28.01926797140075,1.4498145935183169
226.0,"0,1,0",17.0,33.0,314.29692741380984,0.003690096988887466,0.032171758713531985,8.718404640966227,0.7363973699485465
227.0,"1,0,1",14.0,35.0,314.38503165908156,0.0034562578176489875,0.04029026721458208,11.657193803322313,0.7501050769902332
228.0,"2,0,2",13.0,35.0,314.5078806570776,0.003531632641666969,0.03822213897889176,10.822795816285835,0.9232822302027851
229.0,"2,0,2",15.0,34.0,314.52127120619207,0.003445565160315538,0.03994279340209273,11.592523009617048,0.8484190564524363
230.0,"2,0,0",13.0,34.0,314.47120997913055,0.003706523559045126,0.09235307046363943,24.916358682860068,1.2880851328820255
231.0,"1,1,2",16.0,37.0,314.4705243480898,0.0035856180048291935,0.03532249475638362,9.851159467854764,0.918183626400411
232.0,"0,1,1",13.0,35.0,314.3425261651619,0.0036579217904214698,0.037563671679748376,10.269129257523094,0.8034955495012643
233.0,"0,0,2",13.0,37.0,314.3488811704523,0.0036790857480632497,0.042775534415246626,11.626675034080026,1.0238352643698532
234.0,"0,1,1",14.0,37.0,314.4104174954152,0.0035775451849918614,0.05223749701112316,14.601491891776622,0.8284363768361677
235.0,"2,2,1",15.0,33.0,314.3727300933768,0.003685001031222856,0.041904465192689096,11.371629163095031,0.6419503495247465
236.0,"0,1,2",14.0,35.0,314.46999654341533,0.003937580680400946,0.04969376552941396,12.620380269733005,0.8070665706276157
237.0,"2,1,0",15.0,36.0,314.25423293300855,0.0033581826289005644,0.06317546208206912,18.812396186669613,0.9290219826563135
238.0,"0,1,0",13.0,36.0,314.39717234098305,0.003816391732553978,0.03022289749380328,7.919233561901082,1.0249621004727645
239.0,"2,0,0",17.0,33.0,314.25176797051734,0.0037107549911843097,0.04186987949863671,11.283385617780624,0.771469299519883
240.0,"2,0,1",15.0,35.0,314.4444634219674,0.003618483590738355,0.04680144763382378,12.93399471359048,0.6865801803618745
241.0,"1,1,0",15.0,34.0,314.30975407228317,0.003951561168584466,0.05010888058916423,12.680780696889556,0.7838418968212217
242.0,"0,2,1",14.0,35.0,314.34120580424997,0.003628504846670294,0.034453897786478144,9.495342914615325,0.8676409035775081
243.0,"2,2,1",16.0,35.0,314.30200395277996,0.003646945673744632,0.06626499752434754,18.169998528195126,0.696612673248826
244.0,"2,0,1",17.0,37.0,314.4126233855638,0.004013285690833269,0.048003117233662344,11.961051600015939,0.9062351834597399
245.0,"2,1,1",13.0,37.0,314.44725249936386,0.0037250230428627178,0.09044251951053732,24.279720815104362,0.9839662442823329
246.0,"1,0,2",14.0,34.0,314.4836673144341,0.0035882621181063607,0.07810096346998976,21.76567956836055,0.8389314177954411
247.0,"1,2,1",14.0,37.0,314.54059353760573,0.003490861572127276,0.0487226791925736,13.957207464655427,0.6915267105074597
248.0,"2,2,2",14.0,33.0,314.275328527912,0.003906978036967526,0.04541667873203616,11.624503209976366,0.7380267683459423
249.0,"2,1,0",16.0,36.0,314.2942886987242,0.0036246125180656942,0.02330229028025095,6.4289052041034225,1.3501405181103683
250.0,"2,2,1",17.0,33.0,314.5407541266519,0.0035376562855761818,0.06409655821067445,18.11836793529391,0.6874357732909708
251.0,"1,1,0",17.0,33.0,314.4783620189718,0.0037111708290918834,0.025298517297454762,6.816856044227223,0.7543321876676483
252.0,"2,0,1",13.0,37.0,314.41022991483595,0.0037917064541492097,0.06478145036540833,17.08503839861309,1.0384495525745547
253.0,"0,1,0",17.0,36.0,314.47974948892494,0.0034720491718877844,0.050533009109264185,14.554231984505257,0.8385728031051063
254.0,"2,1,1",14.0,35.0,314.34561129525304,0.003611182603892065,0.04225043123635652,11.699887784910073,0.7886558906759888
255.0,"2,0,0",15.0,35.0,314.47934995185136,0.003642613411810262,0.052738727866274836,14.478266536680152,0.9479784286017345
256.0,"1,1,1",13.0,33.0,314.3614761397425,0.0036483200444206144,0.060671281625894274,16.629923056963992,0.6338099728439072
257.0,"0,0,0",15.0,34.0,314.3328439619795,0.0034865484214783803,0.021816184551927468,6.2572441035185395,0.9162638969336763
258.0,"2,1,2",17.0,34.0,314.30124720117084,0.003516252802689032,0.05085922469021969,14.46404099595041,0.6755013340844181
259.0,"1,0,0",16.0,35.0,314.3463573576481,0.0037839882309891634,0.09176355556802432,24.250486514868633,1.119073888610465
260.0,"2,2,2",13.0,37.0,314.4444634219674,0.003618483590738355,0.046599293643941025,12.87812766740567,0.8836816384967907
261.0,"0,2,2",16.0,36.0,314.39257629360105,0.003716598629400937,0.03635676731562187,9.782268934830357,0.9619020692860476
262.0,"0,2,1",14.0,34.0,314.2641735071526,0.003575986778034931,0.03743796563775833,10.469268473730533,0.9280451919019821
263.0,"1,1,1",14.0,34.0,314.470444765002,0.003708330657367549,0.026626164520016208,7.1800944899874315,0.7083274635419778
264.0,"1,2,2",17.0,33.0,314.5034099385083,0.0036876039503395634,0.056004048632325956,15.187110488687097,0.754997070564293
265.0,"2,1,1",15.0,35.0,314.4603161788194,0.003805358727982675,0.06902967992538422,18.140124193226523,0.9795566429615191
266.0,"0,1,0",17.0,36.0,314.26586019684316,0.0035096428506430207,0.027234322532965816,7.7598558291981385,0.9509217565181476
267.0,"0,2,2",15.0,34.0,314.4320783774048,0.004049445028600873,0.03130054045091532,7.729587691607706,1.0519189765189534
268.0,"2,1,1",17.0,33.0,314.4117355167248,0.0035205653678068564,0.034022695973354944,9.663986439356885,0.7329818323727267
269.0,"0,2,0",17.0,36.0,314.28398707285805,0.003851950155722485,0.038735431256159185,10.056057241190816,1.0819406070918678
270.0,"2,2,0",13.0,37.0,314.31688598280766,0.0036815910941483177,0.04947864382694759,13.43947292397331,0.9889930671181353
271.0,"2,1,0",16.0,35.0,314.35926278450404,0.0036568934064303412,0.04973174985223385,13.59945295774406,0.7550059530188618
272.0,"0,0,2",17.0,34.0,314.4983398041485,0.0035155736520370347,0.03580990322482917,10.186076802595156,0.9951838479616075
273.0,"2,1,0",15.0,33.0,314.2784413820403,0.003744369806104004,0.047436286692112306,12.668697043433726,0.6615891036856084
274.0,"0,0,1",13.0,37.0,314.3027185106012,0.003544346714921313,0.02297271113915307,6.481507873493432,1.1997795286451278
275.0,"2,2,1",14.0,35.0,314.38802318771775,0.003603981880086291,0.05598831962163066,15.535127945840314,0.7422339946834429
276.0,"0,2,0",13.0,35.0,314.25411642974166,0.0036833443552979467,0.0580542881806324,15.761298043483196,0.8861680273129949
277.0,"1,1,0",17.0,34.0,314.4272257053512,0.0034574618458782648,0.028592780157807078,8.269875831570872,0.7670763249798578
278.0,"1,0,0",15.0,36.0,314.26834673424355,0.003743622775693551,0.03063738362884541,8.183886428880236,1.048176156681753
279.0,"2,2,2",15.0,33.0,314.3744737072109,0.0035226741302621855,0.050375807900100954,14.300445070220443,0.5613408788055501
280.0,"1,2,2",15.0,37.0,314.5442110982336,0.004018441297753949,0.02751076056620277,6.846127273671889,1.212115661729464
281.0,"2,1,2",15.0,34.0,314.30411622852023,0.0034848115971875954,0.047105874065718895,13.517480860008478,0.5881895737401338
282.0,"2,1,2",17.0,37.0,314.4195453521712,0.0037832368094441442,0.039594857391075614,10.46586808740982,0.966174874202994
283.0,"2,2,1",17.0,35.0,314.34308563445853,0.003731259349419325,0.056756747971289156,15.211150621336975,0.6895441312610159
284.0,"0,1,0",15.0,35.0,314.52103927731736,0.004090165971670363,0.038661671476772366,9.452347837362579,0.8294011876491229
285.0,"2,1,2",14.0,36.0,314.33059783632706,0.0035369164415580256,0.06345247993315542,17.940056255670083,1.0962867993939416
286.0,"1,0,0",16.0,36.0,314.3478822030358,0.003711462006278077,0.021439991725559666,5.776697077672658,1.2145779775322991
287.0,"0,0,0",13.0,34.0,314.47743242135897,0.004049313047134403,0.046838332480041475,11.56698233375357,0.8217411326926249
288.0,"0,1,1",16.0,36.0,314.35380096173714,0.0035387995633284395,0.04033882110906233,11.399012684154796,0.8225125596621236
289.0,"2,0,1",15.0,35.0,314.4104174954152,0.0035775451849918614,0.05972980443952474,16.695751234700513,0.8505619168200378
290.0,"0,2,0",15.0,37.0,314.417357849371,0.003662994515000241,0.07904168407989517,21.578433643898038,1.0794118162755835
291.0,"2,2,1",16.0,34.0,314.52670754653656,0.0038429663111542,0.039943381140081224,10.393893129936025,0.7873160049555041
292.0,"0,0,1",17.0,34.0,314.2771491703233,0.0037302286743880753,0.0687204205059989,18.422575800201347,0.744424566717457
293.0,"1,1,1",17.0,37.0,314.289147239787,0.003974521471702465,0.017967680100288805,4.520715318363205,1.0747680065006986
294.0,"0,1,0",14.0,35.0,314.37398379735214,0.0035917425204056498,0.024149445724158742,6.723601590859947,1.042274242249724
295.0,"1,2,2",17.0,35.0,314.30124720117084,0.003516252802689032,0.05404465106892232,15.369956058788496,0.6415046826231782
296.0,"2,2,1",16.0,37.0,314.52963121670086,0.0035819637688583295,0.08141829620119147,22.730072511912013,0.9179461817548125
297.0,"2,0,0",15.0,37.0,314.4568256958001,0.003521995103038103,0.08461780851140814,24.025532698332288,1.0676790375811989
298.0,"1,1,2",14.0,36.0,314.54301084083306,0.0035827713050097824,0.05938163919843309,16.574219826813913,0.9546315729274623
299.0,"1,1,0",17.0,35.0,314.44438180651684,0.0036365330104738323,0.0601327192727911,16.535727600876623,0.6535560107320241
300.0,"1,0,0",17.0,34.0,314.5100782502808,0.0036613247588440376,0.03158234285010346,8.625933215515882,0.9549773822406712
301.0,"0,2,2",15.0,34.0,314.3497132352441,0.003658049949750498,0.05972587476036751,16.327244182229165,0.9471339477749425
302.0,"0,0,2",13.0,37.0,314.4568256958001,0.003521995103038103,0.03375526344389713,9.58413128251642,1.2319604323265225
303.0,"1,1,1",13.0,37.0,314.3321062475717,0.0035514041580961405,0.0363415904101941,10.233020178045951,0.6153902696575633
304.0,"2,0,2",15.0,35.0,314.25979815700634,0.0038816178176445102,0.05921287321329939,15.254689151553734,0.795939993872801
305.0,"2,0,0",13.0,36.0,314.49584887862,0.0036382521349949903,0.04779335685567154,13.136350940597291,1.028386281691708
306.0,"0,0,2",13.0,36.0,314.4269318022331,0.0037252847777365585,0.02400639402908616,6.444176878115659,1.4499282416117474
307.0,"0,2,1",16.0,35.0,314.31366951706616,0.003592697023012914,0.05389032561455516,14.999963890459531,0.8519605551176493
308.0,"2,2,2",16.0,34.0,314.392266167273,0.0037235469861748925,0.04684227406326997,12.580014227614159,0.7073272335278905
309.0,"0,1,2",13.0,34.0,314.47120997913055,0.003706523559045126,0.0500562332620732,13.504900876704175,0.7098446544253866
310.0,"2,1,1",15.0,33.0,314.40023281549827,0.004005987353843455,0.05091873512458967,12.710657979420935,0.8496838200955574
311.0,"2,2,1",16.0,33.0,314.38197430559114,0.003621302618420541,0.03490170282151306,9.637886279919822,0.744864577069138
312.0,"0,0,1",16.0,33.0,314.4280716767939,0.003933103240644728,0.05206321901266432,13.23718596416247,0.7152387610063237
313.0,"0,0,0",17.0,37.0,314.4456959376937,0.0038465155274514298,0.04356263102112881,11.325219074311635,1.077932154590207
314.0,"2,0,2",17.0,33.0,314.4104717549834,0.0035353588609903044,0.03429485058906823,9.700528839514119,0.8380835517062313
315.0,"1,0,2",17.0,37.0,314.3614761397425,0.0036483200444206144,0.029969130758326305,8.214501577008896,1.1982717796499307
316.0,"0,1,2",14.0,36.0,314.3497992473323,0.004004057836919562,0.05069816705286283,12.661696987840314,0.8199920183967903
317.0,"2,2,0",14.0,37.0,314.48488053553945,0.004103654958454976,0.031043653041194226,7.5648789568024855,1.2173147604973473
318.0,"0,2,1",15.0,37.0,314.30292889944116,0.003625259728522507,0.027302108624359417,7.531076576266862,1.227437453984631
319.0,"1,0,0",13.0,36.0,314.440082029793,0.003703187688027566,0.05605597260775749,15.137221585875023,0.9749023903784503
320.0,"2,1,1",14.0,33.0,314.4319014440987,0.003609468008797759,0.04835845373884611,13.397667916982961,0.5554328182645962
321.0,"0,1,0",15.0,35.0,314.2794581950081,0.004084917263167266,0.012879775188317233,3.153007602981613,1.4031857884442462
322.0,"1,1,1",15.0,34.0,314.3885618569048,0.003678688689214768,0.03760578829204248,10.222606876818816,0.49454095434247913
323.0,"2,1,0",14.0,37.0,314.48390967836775,0.0039185909565794055,0.02925576780245726,7.465889684999182,1.1576859702909243
324.0,"2,2,0",15.0,37.0,314.3741787716274,0.0035754707030535905,0.03291461647772077,9.205673661263793,1.0783715122622322
325.0,"1,2,0",15.0,35.0,314.4404011316397,0.003665774334784877,0.052167866769659385,14.231063345780344,0.8282944743404279
326.0,"2,1,2",14.0,34.0,314.39848400333887,0.0034948010454847237,0.06971174434095263,19.9472712276483,0.8540078603754562
327.0,"1,2,0",13.0,33.0,314.33128152820524,0.00380509483374691,0.0445618316441807,11.711096198961295,0.9051013479350255
328.0,"1,2,1",15.0,35.0,314.48513419670127,0.0038513853401072815,0.06021975995923791,15.635869860158026,0.7577134094379785
329.0,"1,1,2",16.0,34.0,314.28272188849513,0.0035074812365899983,0.0516067647907885,14.713340231852818,0.6203225303820744
330.0,"2,1,2",16.0,33.0,314.25927504450436,0.003647354858728745,0.07362164840620784,20.184942583806624,0.6737680437117487
331.0,"1,1,2",17.0,37.0,314.42770846212807,0.0035741723646505927,0.02881784689505167,8.06280278479767,0.9616858624633601
332.0,"1,0,1",14.0,37.0,314.485344906487,0.0034807487427228,0.024197091897431883,6.951691628998138,1.1295345942139225
333.0,"0,0,1",14.0,35.0,314.3319348343518,0.003929519318225502,0.04480545852800089,11.402274654863946,0.8747830779607991
334.0,"0,1,1",16.0,34.0,314.4107267833164,0.0036763207655914464,0.057640105779082636,15.678747708460499,0.6215821955468244
335.0,"0,0,0",16.0,35.0,314.3096898590263,0.0037555542114126057,0.10014938761052139,26.667006245358237,0.9952469074422164
336.0,"2,2,2",16.0,33.0,314.3579649801692,0.003693499364187067,0.06163751918912733,16.688108785607884,0.9211605853231263
337.0,"1,1,0",16.0,36.0,314.53904490592504,0.0036758936759390785,0.028875684122585378,7.855418754789888,0.9684091412802407
338.0,"0,1,2",14.0,36.0,314.28914098356455,0.0035009541436917856,0.06350512511229507,18.139376440197637,0.7759368874584992
339.0,"1,1,2",15.0,33.0,314.2520781859619,0.0037664740215454244,0.033906424629268274,9.00216606707302,0.7412865062809265
340.0,"0,2,2",13.0,34.0,314.33915248051846,0.003678212309236753,0.04175371373174779,11.351632320650868,0.8138179641955885
341.0,"0,0,1",16.0,36.0,314.5426167375124,0.0035256957937293137,0.013915039158041247,3.946749796959249,1.544989771591074
342.0,"0,1,2",17.0,36.0,314.52160435417227,0.0035940242502771904,0.07039853254809827,19.587662087329758,0.9866929888271082
343.0,"2,2,2",13.0,37.0,314.4287848056071,0.0037823962482699982,0.033959083785990336,8.97819307047024,0.9607848971678613
344.0,"1,1,0",13.0,36.0,314.43826078692103,0.003532414631477198,0.018648718503066375,5.279311872646102,1.1643039883299537
345.0,"0,0,1",15.0,35.0,314.3258017696426,0.00360784248544592,0.08857524775788249,24.550752455295957,1.1077290325495701
346.0,"2,2,2",17.0,33.0,314.4590292244246,0.0036897041276309508,0.050227823870222045,13.612967905497571,0.588025628733019
347.0,"2,2,1",16.0,35.0,314.4675404592396,0.00401837004334485,0.041259135958615814,10.267629788587648,0.8255016573949436
348.0,"1,0,2",14.0,34.0,314.4126233855638,0.004013285690833269,0.06276863447865183,15.640210868122704,0.7074497711760299
349.0,"0,1,2",16.0,37.0,314.3085329853435,0.0036753962065333504,0.04082551678346781,11.107786613834108,0.9150612267862869
350.0,"2,0,0",15.0,34.0,314.3894011420785,0.003933281639500482,0.046602283647872535,11.848193930448092,0.8196058203545695
351.0,"0,2,2",16.0,35.0,314.4675404592396,0.00401837004334485,0.053117992555245824,13.218790699283373,0.9286574916748856
352.0,"1,0,2",17.0,35.0,314.49471468651996,0.0036176653135377656,0.07545203592575449,20.85655509463613,0.8365365999800569
353.0,"1,0,2",16.0,37.0,314.4687221520937,0.0038213386066287113,0.05169985564963613,13.529252696935734,0.9202991431147072
354.0,"2,1,1",15.0,37.0,314.36906297333144,0.003596167142903104,0.06574290962902153,18.281383210667116,0.8646219199499726
355.0,"0,2,2",14.0,34.0,314.47974948892494,0.0034720491718877844,0.06830754632460365,19.67355384182656,0.8088749231196175
356.0,"0,2,0",15.0,35.0,314.5100144049124,0.004144678479809477,0.04700226077728863,11.340387681760358,1.0424834564180985
357.0,"0,2,0",13.0,35.0,314.43357154316715,0.0036029531400318194,0.06529732384019346,18.12327868344599,0.8447470010411574
358.0,"0,1,0",16.0,36.0,314.3619583938995,0.0034975544701518146,0.03415152212063911,9.764400358046958,0.9168364937014746
359.0,"0,1,2",17.0,36.0,314.3123401228291,0.003572426044747202,0.038021743031125425,10.643115506066685,0.9354504729777681
360.0,"2,0,2",15.0,37.0,314.25492195959373,0.003684498670491266,0.0344457130270407,9.34881950234167,1.1828353282155748
361.0,"2,0,1",15.0,35.0,314.42770846212807,0.0035741723646505927,0.04810821389575159,13.459959114326205,0.8952334226645318
362.0,"0,1,2",15.0,33.0,314.27215431894484,0.003881822061895572,0.03526094326074626,9.083606280378454,0.8146164698488688
363.0,"2,0,2",17.0,36.0,314.42120959862785,0.003700965488090282,0.06290985834298748,16.998228852830863,0.8356795546259448
364.0,"0,2,0",17.0,34.0,314.5260949530503,0.003964966028771742,0.05625478327812175,14.187960973665195,0.7840192796502796
365.0,"2,1,2",17.0,37.0,314.29734585615927,0.003614685577832238,0.049516137868530014,13.698601663225524,0.764519382362846
366.0,"0,0,0",17.0,34.0,314.28598739313543,0.0037602855306891475,0.03233994308098972,8.600395586199747,0.9021776535084951
367.0,"2,2,0",17.0,33.0,314.38068823936896,0.0035441045793931664,0.026839251889411084,7.572928870515043,1.031520027640577
368.0,"0,1,2",14.0,37.0,314.53431669735085,0.003820173899464829,0.03681613215217702,9.63729220738737,1.0433007427493233
369.0,"0,1,0",14.0,37.0,314.4880188670206,0.0036909567710437007,0.049838109778507354,13.502761714658206,0.9250338231588795
370.0,"2,2,0",13.0,34.0,314.38068823936896,0.0035441045793931664,0.06613571465168588,18.660768374676422,0.8277123798788346
371.0,"1,2,0",16.0,33.0,314.35735316514274,0.003844293949201676,0.02271230908869881,5.9080573413006965,1.133643604476161
372.0,"0,2,1",17.0,33.0,314.33306786094346,0.003611488534482549,0.03480809379931453,9.638157083143504,0.8033501460897533
373.0,"2,1,0",14.0,37.0,314.3136004814429,0.0038134596873578832,0.025518930919750292,6.691805607477346,1.2803967379395886
374.0,"2,1,0",15.0,33.0,314.29452734977457,0.00379825212457547,0.05779629503779088,15.216550440092432,0.6297177965628494
375.0,"2,0,2",13.0,37.0,314.5436185196083,0.004023661890341273,0.04015728257456924,9.980282555789804,1.0157207374551112
376.0,"1,1,2",16.0,33.0,314.28398707285805,0.003851950155722485,0.04345385783486427,11.28100211014125,0.6077310137335874
377.0,"2,2,1",13.0,33.0,314.3678180957839,0.003607041697529854,0.05582084927042541,15.47552092581913,0.6672355712038333
378.0,"1,1,0",17.0,34.0,314.4110831667348,0.0034911904211026405,0.10199753488589516,29.215689373277083,0.838169664046553
379.0,"1,0,1",13.0,33.0,314.3153181867358,0.003651973679938345,0.04829741189441516,13.225016423237351,0.6875573278531552
380.0,"1,2,2",17.0,35.0,314.3074205011162,0.0035690080695093963,0.03726353019562227,10.440864651994076,0.7786361920810779
381.0,"2,0,0",15.0,37.0,314.49454585626466,0.003685764954248172,0.05132530296402158,13.925278361786093,0.9929847313369586
382.0,"1,0,1",14.0,35.0,314.5100144049124,0.004144678479809477,0.017971960019017328,4.33615299873477,1.2124393416547155
383.0,"2,0,1",16.0,36.0,314.3045964134967,0.003499275289448555,0.0328068154175887,9.375317088230195,1.0056578836754746
384.0,"2,2,2",15.0,34.0,314.45851905763544,0.003635349415439064,0.06107942383645374,16.80152768178318,0.8702700897045434
385.0,"0,1,1",14.0,33.0,314.53578912668956,0.0034642465876002265,0.027228508184286453,7.8598643300240205,0.6266702413457981
386.0,"2,0,2",14.0,36.0,314.4082898537512,0.003813806129856709,0.03907808303275701,10.246478636349886,1.035009220876998
387.0,"0,1,2",15.0,34.0,314.47974948892494,0.0034720491718877844,0.07107785918259694,20.471443710559914,0.7079598440450737
388.0,"0,2,2",16.0,35.0,314.43340227761144,0.0037759933381025707,0.06451968908156687,17.086812211906043,1.2001130820513457
389.0,"1,0,1",17.0,33.0,314.474986000899,0.003740928096551946,0.03750699991923026,10.026121580310745,0.6645070891522398
390.0,"1,2,0",15.0,35.0,314.3659780881142,0.0036198995292320312,0.03908002729070719,10.795887282263354,0.9136402210496946
391.0,"0,0,0",15.0,33.0,314.4294565328269,0.003545837721785954,0.04648380153972411,13.109399015675011,0.7099517296484542
392.0,"0,0,2",14.0,36.0,314.48545468825006,0.004101958799794962,0.05305390474319226,12.93379756662699,1.1424576477008777
393.0,"2,0,0",15.0,33.0,314.28664785191523,0.004091467861068216,0.028972729113444225,7.081255455806003,1.0405188389149493
394.0,"0,0,2",14.0,37.0,314.5222806652514,0.003675299287767423,0.07046864440730602,19.17357986106011,0.9985320640938613
395.0,"0,2,0",15.0,36.0,314.37468915673185,0.00360432423807355,0.051776706876973125,14.36516346949044,1.0705710610716197
396.0,"0,0,2",14.0,35.0,314.2641735071526,0.003575986778034931,0.03691719538445772,10.323638669811968,0.9632911105797222
397.0,"2,1,0",13.0,37.0,314.3709502858357,0.003521191134086303,0.035878554601276605,10.189323224735018,0.9368186877375559
398.0,"1,0,1",13.0,36.0,314.25683503043615,0.0035133975092273557,0.039204535471629505,11.15858236042614,0.6912425017100832
399.0,"2,1,0",16.0,35.0,314.4696383345782,0.00394688500242879,0.03743676152530028,9.485141194198176,0.8385604053502942
400.0,"1,1,1",15.0,35.0,314.2702948982325,0.0037184486622872256,0.04098169144824443,11.021179844133307,0.7202262844027956
401.0,"0,2,0",15.0,36.0,314.4620248037716,0.0036382808440875076,0.04565137203955638,12.54751185954857,1.0454116400096798
402.0,"0,0,1",16.0,35.0,314.4117355167248,0.0035205653678068564,0.056316587777298636,15.996461333249202,0.8112302774920904
403.0,"0,1,1",15.0,34.0,314.3015027333923,0.0038379016721270705,0.031349897450504885,8.168499385532696,0.723159910642066
404.0,"2,1,2",17.0,34.0,314.3820126184464,0.003924471076935938,0.07514659187946827,19.148208868477525,0.7822388982682402
405.0,"1,0,2",14.0,37.0,314.48755182099535,0.003555244851871197,0.05253553052386238,14.776909246127415,0.7996614432569145
406.0,"2,1,0",14.0,34.0,314.28860403964023,0.0035947809466321643,0.04004567098074875,11.139947489224973,0.8424635019034181
407.0,"2,0,0",15.0,37.0,314.4956020196703,0.003643900830321646,0.05754347164334063,15.791722750660393,1.204838508108674
408.0,"0,2,1",16.0,35.0,314.4101575951942,0.003661373022441369,0.05179772506950343,14.147076725595468,0.9091141894407723
409.0,"1,1,0",16.0,33.0,314.3232165430105,0.0037985563809501558,0.04833728550891854,12.725172581702642,0.5746320801116178
410.0,"0,2,1",15.0,36.0,314.3439606516724,0.0034952196187928142,0.05024099834224213,14.374203575681022,0.9191802349117928
411.0,"1,1,2",13.0,33.0,314.41520989344343,0.003633266632918981,0.02779476497459674,7.650075753528255,0.8100417510061714
412.0,"1,0,1",15.0,36.0,314.474986000899,0.003740928096551946,0.02869802662085829,7.671365468721405,0.9888802518822755
413.0,"1,2,2",13.0,35.0,314.48234948199405,0.0037240523298388093,0.06021956515028372,16.170440105735636,0.7876446191197596
414.0,"1,2,0",14.0,35.0,314.4096059657145,0.0035183544723388386,0.038296354243654344,10.884734481627346,0.8050447182003052
415.0,"2,0,1",17.0,34.0,314.45108722812074,0.0035797483688173796,0.050837857527277444,14.201517059164818,0.7273440047084416
416.0,"0,1,0",17.0,33.0,314.4862578422255,0.003767175778192597,0.029154824658418985,7.739172891052827,0.7811908471055284
417.0,"2,0,2",13.0,36.0,314.3828722676199,0.0034392374350942618,0.06886882404128658,20.024445924710935,0.837071626131338
418.0,"1,0,0",15.0,37.0,314.27217995639137,0.0035108774150872505,0.043636266480666396,12.42887783354349,0.9067924221824207
419.0,"2,2,1",17.0,37.0,314.3628936107278,0.0035590598595155645,0.07956878547041402,22.356686487775,0.8248089385146291
420.0,"0,0,0",14.0,33.0,314.4276458599812,0.0037548064467563865,0.040364774031319585,10.750161054556873,0.8048443684688362
421.0,"2,1,0",16.0,33.0,314.5100782502808,0.0036613247588440376,0.09433316676325909,25.7647635696327,1.1233174367322047
422.0,"0,0,0",14.0,37.0,314.54281222240775,0.00357624201957293,0.06456835627860859,18.054806113574845,1.1671113121192034
423.0,"1,2,1",15.0,34.0,314.2645399128103,0.003709839986363536,0.04763673073517912,12.840642968505405,0.6382935312666314
424.0,"2,1,0",15.0,34.0,314.34961083392636,0.0034560094754084504,0.0378584652418979,10.954386992073735,0.8302099916038436
425.0,"2,0,1",14.0,37.0,314.2870530777102,0.0037702378234451958,0.04098181570028863,10.869822440760505,0.9855694867618455
426.0,"1,1,2",16.0,33.0,314.38204045466557,0.003680841621485873,0.049808695152091714,13.531876748335906,0.6735475647286009
427.0,"0,1,2",14.0,37.0,314.3303607024855,0.003963373121955987,0.05345644976771964,13.487614747041036,0.980727940785894
428.0,"2,0,2",15.0,34.0,314.4283486487158,0.0035471069642992164,0.04217637454915985,11.890358811745735,0.7161315592636462
429.0,"2,2,1",14.0,36.0,314.3166261927692,0.003727673268121636,0.052522730811418845,14.089950227286122,0.8434929886969343
430.0,"1,2,1",14.0,34.0,314.3137696904098,0.0035607673980528384,0.06606608199367162,18.55388870101401,0.6356126250584426
431.0,"2,2,1",15.0,33.0,314.39662043448465,0.0034762558749824157,0.055286178082360415,15.903943803515348,0.5767599482379012
432.0,"0,0,0",14.0,37.0,314.2828449535232,0.0036823818809421822,0.05884163841186213,15.979233092686949,1.074588918486056
433.0,"2,0,0",13.0,35.0,314.4911570738853,0.003646741234582011,0.04530027139035686,12.42212388440804,0.8928809770721469
434.0,"2,2,1",13.0,34.0,314.338374462978,0.0037435465927898163,0.04669293444153255,12.472913929123937,0.8624432739053485
435.0,"1,0,0",13.0,36.0,314.48513419670127,0.0038513853401072815,0.02230882721090086,5.792416297217208,1.1882546360735642
436.0,"1,0,1",17.0,37.0,314.3275412729541,0.003660741407268125,0.043563858783353414,11.900283012851077,0.8368068083429484
437.0,"0,1,1",16.0,37.0,314.41613808145854,0.0037013934465054124,0.054201608976688104,14.643568634364266,0.9850425146523015
438.0,"1,0,2",14.0,34.0,314.53528266145526,0.003471260580213261,0.03824149710687729,11.016602246705396,0.7989110327349647
439.0,"0,1,0",17.0,33.0,314.51728444231935,0.00363919450252897,0.04427025980944491,12.164851254496117,0.6393917240970077
440.0,"2,2,0",15.0,34.0,314.52103927731736,0.004090165971670363,0.0546402654114004,13.358935991804296,0.8560767818057057
441.0,"2,2,0",13.0,36.0,314.25310338279945,0.003794328588716781,0.05434415188481745,14.322468551200599,1.0320035527467926
