window,start_ns,stop_ns,mean_mV,vpp_mV,robust_vpp_mV,periodic_vpp_mV,coherence,source_setting_mV,current_uA,candidate_id,C_pF,tau_th_ns,C_th_pJ_per_K,gamma
2,150.0,200.0,301.99387435257984,4.795463449680369,3.9116978336120383,3.9399383994143844,0.9899058845645302,300.0,228.15229898524512,81,6.835494476281913,24.0,0.0891062890422528,0.5
3,200.0,250.0,301.89672399997,0.74556567297833,0.6869892995439386,0.49615105383095454,0.6461993080840056,300.0,228.15229898524512,81,6.835494476281913,24.0,0.0891062890422528,0.5
0,50.0,100.0,147.17793042700515,231.79068957607234,226.87071214045562,530.5000852457214,0.7111214584779745,500.0,380.88580812995247,81,6.835494476281913,24.0,0.0891062890422528,0.5
1,100.0,150.0,176.30879559906276,7.505493158248015,3.9997422066176966,10.919656833077179,0.1173694902190946,500.0,380.88580812995247,81,6.835494476281913,24.0,0.0891062890422528,0.5
2,150.0,200.0,176.30451374067673,0.3182298740924523,0.2631910685190064,0.058967564663959124,0.01672209142000558,500.0,380.88580812995247,81,6.835494476281913,24.0,0.0891062890422528,0.5
3,200.0,250.0,176.16027823856163,0.26562929337583796,0.25030648505128283,0.17437870871674774,0.14119025674883656,500.0,380.88580812995247,81,6.835494476281913,24.0,0.0891062890422528,0.5
0,50.0,100.0,116.69222294548888,2.2911588198366672,0.8133932708829406,0.1697498102077433,0.030555993205867216,800.0,606.2950294894458,81,6.835494476281913,24.0,0.0891062890422528,0.5
1,100.0,150.0,116.61556343746207,0.41946855396962235,0.3277056902434339,0.09188189916690459,0.08717450321887565,800.0,606.2950294894458,81,6.835494476281913,24.0,0.0891062890422528,0.5
2,150.0,200.0,116.57767449028586,0.4395248544760193,0.3706740239797597,0.15579533802330406,0.21032967557383397,800.0,606.2950294894458,81,6.835494476281913,24.0,0.0891062890422528,0.5
3,200.0,250.0,116.60337256498579,0.40433478905478637,0.36004710157119746,0.09169578895499367,0.06918310811417439,800.0,606.2950294894458,81,6.835494476281913,24.0,0.0891062890422528,0.5
0,50.0,100.0,306.56869725888464,232.19929664578308,229.73623434875904,827.7686388413806,0.8816574032920854,300.0,228.15229898524512,82,8.0,24.0,0.0891062890422528,0.5
1,100.0,150.0,305.1377199765201,43.93834497732263,38.364077251181925,155.76774095228774,0.999749061429702,300.0,228.15229898524512,82,8.0,24.0,0.0891062890422528,0.5
2,150.0,200.0,294.9191980643827,13.901771069148424,13.033429916937735,17.786912912417375,0.9804937314324613,300.0,228.15229898524512,82,8.0,24.0,0.0891062890422528,0.5
3,200.0,250.0,295.37633773478694,1.9646281563207708,1.8416563879592331,7.520748202458941,0.9880734300376783,300.0,228.15229898524512,82,8.0,24.0,0.0891062890422528,0.5
0,50.0,100.0,136.99148999731625,255.5113208533576,250.6108729168218,154.60207382830293,0.8281738842278513,500.0,380.88580812995247,82,8.0,24.0,0.0891062890422528,0.5
1,100.0,150.0,180.81964386827767,29.50753238260944,27.630422103412428,18.224288628854765,0.5915438031277063,500.0,380.88580812995247,82,8.0,24.0,0.0891062890422528,0.5
2,150.0,200.0,179.2941316048126,1.311823474003063,1.204225760542755,0.7455481703522714,0.6553679711218674,500.0,380.88580812995247,82,8.0,24.0,0.0891062890422528,0.5
3,200.0,250.0,179.04139511480477,0.2716638720877711,0.23029406623186333,0.030537859681733778,0.03244006898983032,500.0,380.88580812995247,82,8.0,24.0,0.0891062890422528,0.5
0,50.0,100.0,117.77989442457518,16.711378566874487,6.736382294932369,2.301079205264262,0.0949775109993719,800.0,606.2950294894458,82,8.0,24.0,0.0891062890422528,0.5
1,100.0,150.0,117.20121278601668,0.39991818203994,0.2995199870023839,0.10874285474327286,0.14253980690713408,800.0,606.2950294894458,82,8.0,24.0,0.0891062890422528,0.5
2,150.0,200.0,117.16181830921882,0.4153998363279925,0.3363259679183983,0.15885358317875103,0.26052329202029534,800.0,606.2950294894458,82,8.0,24.0,0.0891062890422528,0.5
3,200.0,250.0,117.18717171492554,0.37742350693625326,0.34528392283671394,0.09221082181438356,0.08350362602968064,800.0,606.2950294894458,82,8.0,24.0,0.0891062890422528,0.5
0,50.0,100.0,296.0136263317981,386.5086756394784,380.79377553263475,258.9562336893065,0.6643594862952478,300.0,228.15229898524512,83,12.0,24.0,0.0891062890422528,0.5
1,100.0,150.0,260.5721916811746,253.0405238128791,235.3483852008029,88.00741765933792,0.9890760647635473,300.0,228.15229898524512,83,12.0,24.0,0.0891062890422528,0.5
2,150.0,200.0,253.0649261135399,132.03472309507802,120.45027883870699,143.64255949238435,0.9865043278441351,300.0,228.15229898524512,83,12.0,24.0,0.0891062890422528,0.5
3,200.0,250.0,279.21118433147103,59.80487119909412,59.26831981571604,59.60675120231579,0.9968527257498874,300.0,228.15229898524512,83,12.0,24.0,0.0891062890422528,0.5
0,50.0,100.0,138.3925293884777,523.4503529588071,321.0546262718217,156.9032012900892,0.3131739469757886,500.0,380.88580812995247,83,12.0,24.0,0.0891062890422528,0.5
1,100.0,150.0,172.17232154547665,202.16893808125423,193.2901546243858,174.93208784066326,0.918200130283599,500.0,380.88580812995247,83,12.0,24.0,0.0891062890422528,0.5
2,150.0,200.0,204.18147171310255,138.58487874444288,132.9612475325393,131.17742579254104,0.9644852524054619,500.0,380.88580812995247,83,12.0,24.0,0.0891062890422528,0.5
3,200.0,250.0,186.5253365309837,109.85170640091573,105.13846881648627,100.93217609191832,0.9747392233938352,500.0,380.88580812995247,83,12.0,24.0,0.0891062890422528,0.5
0,50.0,100.0,120.24359199525986,105.76005348872647,64.43511566514196,28.513291978534404,0.26280510191104167,800.0,606.2950294894458,83,12.0,24.0,0.0891062890422528,0.5
1,100.0,150.0,119.81485789672591,0.6092267645090743,0.34679544598388645,0.13657983282178293,0.15703345156277904,800.0,606.2950294894458,83,12.0,24.0,0.0891062890422528,0.5
2,150.0,200.0,119.76053901828756,0.3555042862407447,0.3033111591367259,0.131660730861028,0.2616022357808242,800.0,606.2950294894458,83,12.0,24.0,0.0891062890422528,0.5
3,200.0,250.0,119.78728554795151,0.38026298347872967,0.3474450461293799,0.11792358496173154,0.16031981939581152,800.0,606.2950294894458,83,12.0,24.0,0.0891062890422528,0.5
0,50.0,100.0,319.6498651501887,2.887809047638086,2.563937563070567,0.348900236574074,0.015585572540277037,300.0,228.15229898524512,84,0.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,319.79409680775393,2.6132666369554727,2.282109846662081,0.022454454299964375,7.784467243199256e-05,300.0,228.15229898524512,84,0.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,320.0476675946412,2.90020241751256,2.645848040535668,0.20025701719609074,0.004797864334248891,300.0,228.15229898524512,84,0.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,320.1550978976172,3.002455014670261,2.5636894519523707,0.33677703216231364,0.012729623829659698,300.0,228.15229898524512,84,0.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,227.37458972964293,1.7515257728429106,1.4121801331540667,1.4291326385093066,0.01639795783219189,500.0,380.88580812995247,84,0.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,227.3755701541194,1.1568956244161654,1.0154325845113874,0.47127472178794966,0.004731795978690667,500.0,380.88580812995247,84,0.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,227.40176317556495,1.3668770456324353,1.2696653763925667,0.18746188349969709,0.0006917795380920744,500.0,380.88580812995247,84,0.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,227.38257842665382,1.264925985323373,1.147932838017681,0.07116476376571704,0.0004771016382745241,500.0,380.88580812995247,84,0.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,153.64899695459374,0.966702001735058,0.822701255119938,0.11114654984155367,0.026496920485960418,800.0,606.2950294894458,84,0.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,153.4699812069862,0.8208595745657874,0.6507782952077719,0.13116042136377334,0.048068437943261766,800.0,606.2950294894458,84,0.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,153.35429038722418,0.7375226249384923,0.6799162631104139,0.17203131869898297,0.079472920045216,800.0,606.2950294894458,84,0.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,153.47731586996005,0.7826989145133894,0.6754129685650412,0.11254343673326914,0.0321069265645737,800.0,606.2950294894458,84,0.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,319.5806573381969,2.6220973108722205,2.0820880567900417,0.43761757452374217,0.055033521308950784,300.0,228.15229898524512,85,0.39,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,319.73368139775613,1.8509621483239016,1.6514280664994772,0.04055499462102163,0.0006883110871734877,300.0,228.15229898524512,85,0.39,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,319.9506870279392,2.159209922608966,1.9446638705886699,0.20695700102283598,0.012165991866568304,300.0,228.15229898524512,85,0.39,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,320.09381331619244,2.178137297026012,2.111388304756474,0.3235655541147915,0.029932458390415584,300.0,228.15229898524512,85,0.39,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,227.30337491085888,2.1591510236426075,1.4583610545186332,0.0973283245419378,0.000798489204495545,500.0,380.88580812995247,85,0.39,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,227.28596254839186,1.0318311555555795,0.866890495678831,0.4640881934152129,0.0038442896406558624,500.0,380.88580812995247,85,0.39,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,227.30266657652658,1.1378509764846,1.035670956604008,0.16911427800515139,0.00033757509452225776,500.0,380.88580812995247,85,0.39,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,227.29579677188684,1.0381096797980547,0.9670215566649176,0.12713781814473596,0.0023894801813585387,500.0,380.88580812995247,85,0.39,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,154.28353952225405,1.0882312537534062,1.0006612579385035,0.04723095287631371,0.0019449610387247684,800.0,606.2950294894458,85,0.39,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,154.23092334832046,0.9439323794306063,0.8088281325113087,0.06746317615532367,0.0059473193500105825,800.0,606.2950294894458,85,0.39,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,154.26378357740808,1.1011650425804191,0.9806776105944266,0.08007421775364909,0.007188663089111036,800.0,606.2950294894458,85,0.39,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,154.21847844186766,1.0332320281857221,0.9228268848545724,0.03292215985144439,0.0010768145746476998,800.0,606.2950294894458,85,0.39,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,305.48326742477866,0.9270904458990117,0.7373247111835326,0.4081514909252066,0.36570286286369325,300.0,228.15229898524512,86,2.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,305.59170405107915,0.5827235857256596,0.4777623017095607,0.040484004901450724,0.008411213686491448,300.0,228.15229898524512,86,2.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,305.80186362293466,0.7497070219188231,0.6259005967815483,0.261477899357299,0.17914473299713785,300.0,228.15229898524512,86,2.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,305.9246315845075,0.8401257112717531,0.7228834270726452,0.30280218016866306,0.26152376998740035,300.0,228.15229898524512,86,2.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,192.82561436318693,0.8784981981158353,0.6978476776958189,0.6414300587682862,0.025665686241019836,500.0,380.88580812995247,86,2.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,192.81744090218658,0.570669228087155,0.4902303183046115,0.3938449716875501,0.011464662438176565,500.0,380.88580812995247,86,2.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,192.83343639316826,0.6432240970028431,0.5789556596664056,0.1316550427304318,0.002255977947866694,500.0,380.88580812995247,86,2.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,192.84247268784094,0.5504486515263238,0.5287602139437695,0.16310111397916588,0.017521640969587526,500.0,380.88580812995247,86,2.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,149.52503581467602,0.9036516599663287,0.794137766257677,0.023290696621907803,0.0010047651487232745,800.0,606.2950294894458,86,2.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,149.4817862142993,0.8140048812834095,0.6938715203930599,0.046013298330005024,0.004393284805560116,800.0,606.2950294894458,86,2.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,149.50402089077664,0.8637610944708172,0.7295215717173846,0.06302393495501575,0.007723629760876594,800.0,606.2950294894458,86,2.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,149.46878335074237,0.8817018578589852,0.7760389979515026,0.06115055891097414,0.007646423739595232,800.0,606.2950294894458,86,2.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,250.47085046852715,365.04621774216287,361.2737932230774,324.42994497409336,0.7475452542826366,300.0,228.15229898524512,87,4.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,252.285251602561,365.83658442743314,363.73655515372235,321.4406107087946,0.7513863715205087,300.0,228.15229898524512,87,4.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,255.4350176808535,367.4030949645752,365.3717353779821,317.1054117078364,0.7639107002577803,300.0,228.15229898524512,87,4.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,254.8160070001746,367.86449975523254,363.2439337839735,318.59030690608455,0.7690802916641656,300.0,228.15229898524512,87,4.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,204.61225125978453,407.10538520728915,404.2475455900289,402.23730088021927,0.8095638184878924,500.0,380.88580812995247,87,4.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,163.06159649902895,406.1243480733025,401.9253305845765,396.90818393388474,0.8046928082984859,500.0,380.88580812995247,87,4.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,202.32321486521997,406.3748876254996,403.4792614237607,401.0852436652083,0.8170005001609462,500.0,380.88580812995247,87,4.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,168.90734483760514,405.69702097591636,400.3944330127432,400.78726526275153,0.8159159060233638,500.0,380.88580812995247,87,4.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,133.7854021269227,0.6380382302251064,0.5369269813059248,0.03713880922005355,0.006085348002199953,800.0,606.2950294894458,87,4.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,133.76447286175372,0.5730377041664951,0.44907534232797275,0.04480055082807903,0.010081309884173995,800.0,606.2950294894458,87,4.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,133.78427309046359,0.5499127364834351,0.44786859584544914,0.06975605417579517,0.022739355892337776,800.0,606.2950294894458,87,4.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,133.75293314824322,0.5620559231234665,0.46457572742221487,0.04196503315262102,0.0083237371898095,800.0,606.2950294894458,87,4.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,215.43923322717654,364.77353367874014,361.89296696317854,314.9794391947683,0.7640859788912735,300.0,228.15229898524512,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,268.6822406375971,365.186256924877,363.38553393491463,305.08202519101087,0.7396429595265175,300.0,228.15229898524512,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,194.13280395495886,365.50962472886397,363.88479995688004,334.85295804481814,0.7319985996375264,300.0,228.15229898524512,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,260.37076165448417,365.5142118535973,363.4660206230154,299.6707374629566,0.754391958159253,300.0,228.15229898524512,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,188.9766586605717,432.41309670500374,428.85337556636,432.47159281004645,0.7642516922125434,500.0,380.88580812995247,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,179.23377551573137,433.22688690632987,421.7219779535792,394.10386052834224,0.8248803663767934,500.0,380.88580812995247,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,216.34078101385504,432.81626176811227,428.71674640201013,418.08329335056163,0.7692312455968529,500.0,380.88580812995247,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,161.70370047283814,433.091897034104,424.09089681219115,405.65695541482387,0.8135208333513676,500.0,380.88580812995247,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,148.69739634826993,388.9182370373209,386.2156236612925,367.3905593743776,0.7580921109460047,800.0,606.2950294894458,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,134.0062435744854,384.8127111522864,367.97515780415324,333.8468474297133,0.7948893280180727,800.0,606.2950294894458,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,144.64511976911186,383.6272764086353,375.56790889036085,367.4380447996167,0.7872339487225232,800.0,606.2950294894458,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,149.61304622191275,388.33705912789924,377.98549282682063,355.2259204352087,0.7829332812416916,800.0,606.2950294894458,88,6.835494476281913,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,192.28315900049984,362.11210768680576,360.780041575418,330.6119871715442,0.7760470832757578,300.0,228.15229898524512,89,8.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,234.285714970467,362.5783700800649,359.9033938860521,298.6934515056491,0.7111247411689157,300.0,228.15229898524512,89,8.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,258.33530969559064,362.8863550051074,361.39288824929014,305.12763828264974,0.7478278671480113,300.0,228.15229898524512,89,8.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,202.88236993067048,363.12874397077746,361.67897935034773,355.70769411084274,0.7084893572703855,300.0,228.15229898524512,89,8.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,206.70912687556395,430.161798386799,427.498193171354,403.0073133281601,0.796146198430004,500.0,380.88580812995247,89,8.0,6.0,0.0222765722605632,0.956269682
1,100.0,150.0,201.37803973230598,431.9070251706568,428.9431817111967,420.77134822764265,0.7342612714063372,500.0,380.88580812995247,89,8.0,6.0,0.0222765722605632,0.956269682
2,150.0,200.0,175.2150665380199,432.08894529956916,425.7056443269515,411.4989445694372,0.7782472110250709,500.0,380.88580812995247,89,8.0,6.0,0.0222765722605632,0.956269682
3,200.0,250.0,177.00221030595043,432.12422862971636,425.8985323564627,398.18798115739014,0.7940775421365742,500.0,380.88580812995247,89,8.0,6.0,0.0222765722605632,0.956269682
0,50.0,100.0,145.78918779256654,426.01062238273363,409.6884340532345,373.397446607415,0.7779139481188698,800.0,606.2950294894458,89,8.0,6.0,0.0222765722605632,0.956269682
