window,start_ns,stop_ns,mean_mV,vpp_mV,robust_vpp_mV,periodic_vpp_mV,coherence,source_setting_mV,current_uA,candidate,dt_ns
2,150.0,200.0,171.11486720773533,0.9675155675690803,0.892626724371496,0.09070048167474949,0.0018909907808368764,700.0,532.8566832813709,best_timing_bound,0.0125
3,200.0,250.0,171.08048481514868,0.7962980756424827,0.7164200572320851,0.7525900650668665,0.015592723122848207,700.0,532.8566832813709,best_timing_bound,0.0125
0,50.0,100.0,162.01308699825682,1.4501805848622382,1.332329709390308,0.02619382234723197,0.00038825452200397237,750.0,570.0736739678696,best_timing_bound,0.0125
1,100.0,150.0,161.91940155950178,1.3264520208904855,1.2990335412718252,0.02764922289083645,0.00041641463497765763,750.0,570.0736739678696,best_timing_bound,0.0125
2,150.0,200.0,161.67663704719206,1.7932437787338529,1.5911778903320908,0.2743204316382206,0.04003378610137098,750.0,570.0736739678696,best_timing_bound,0.0125
3,200.0,250.0,161.7359958285194,1.5083395192221474,1.4237614880447609,0.0734213898948461,0.002636752110949714,750.0,570.0736739678696,best_timing_bound,0.0125
0,50.0,100.0,153.60258803046855,1.1857746684632389,1.0842738448431533,0.08842987192848846,0.008986735128228562,800.0,606.2950294894458,best_timing_bound,0.0125
1,100.0,150.0,153.4034154655619,1.2256588767339167,0.9319695664501921,0.15155733604990104,0.030837559891356947,800.0,606.2950294894458,best_timing_bound,0.0125
2,150.0,200.0,153.32304260898883,1.1620220870095181,1.0044691296272106,0.1402082259254759,0.022701167383919252,800.0,606.2950294894458,best_timing_bound,0.0125
3,200.0,250.0,153.39718809932845,1.2128036980979573,0.9950175725779502,0.1131211094682024,0.015360198436164985,800.0,606.2950294894458,best_timing_bound,0.0125
0,50.0,100.0,145.63752917293883,1.1143032802759478,1.0356279009994012,0.1517856511481035,0.021952573608574832,850.0,645.4819548424252,best_timing_bound,0.0125
1,100.0,150.0,145.48790669862777,1.4132219869822222,1.127416290844252,0.048234559543906715,0.0019518102597481102,850.0,645.4819548424252,best_timing_bound,0.0125
2,150.0,200.0,145.39616296512767,1.1489335795903628,1.0422136455275108,0.05124948353718663,0.002483780155262405,850.0,645.4819548424252,best_timing_bound,0.0125
3,200.0,250.0,145.34217750663896,1.2166943306947076,1.0572853415778525,0.03355325589951014,0.000902984018550046,850.0,645.4819548424252,best_timing_bound,0.0125
0,50.0,100.0,138.77026066627246,1.1187850579682674,0.9999682158493215,0.22242337392000433,0.011680693291663657,900.0,682.444649204679,best_timing_bound,0.0125
1,100.0,150.0,138.67216017846104,0.9546125382820492,0.8917077913004903,0.06579943198973652,0.001243717554666457,900.0,682.444649204679,best_timing_bound,0.0125
2,150.0,200.0,138.66197751132856,1.0436320452195957,0.9050005608196443,0.07295440598217805,0.004573537999089328,900.0,682.444649204679,best_timing_bound,0.0125
3,200.0,250.0,138.57588389639147,1.164953315147585,1.0693767131463972,0.34767438840857373,0.01877402971044484,900.0,682.444649204679,best_timing_bound,0.0125
0,50.0,100.0,132.38370501354422,1.2812407948104578,1.0851659439223624,0.10337127414007487,0.014756542268157813,950.0,721.2714260182299,best_timing_bound,0.0125
1,100.0,150.0,132.13034583438156,0.9575934295108084,0.887512237001232,0.10045979429714982,0.013051744322986947,950.0,721.2714260182299,best_timing_bound,0.0125
2,150.0,200.0,132.11587218804257,1.0094122059937547,0.9135990105231997,0.05669915901924882,0.0033876928137234197,950.0,721.2714260182299,best_timing_bound,0.0125
3,200.0,250.0,132.14930992753517,0.9753238957949009,0.9265410141307484,0.046569837778221955,0.0022490671337220824,950.0,721.2714260182299,best_timing_bound,0.0125
0,50.0,100.0,126.95350603866551,1.8263160853367566,1.550517246986331,0.136704733328561,0.008099882831431149,1000.0,756.6243660265701,best_timing_bound,0.0125
1,100.0,150.0,126.62094134766183,1.7854403575610718,1.6118829339244911,0.28403507098202246,0.029529841049266037,1000.0,756.6243660265701,best_timing_bound,0.0125
2,150.0,200.0,126.624216089168,1.6400433806178825,1.3975749091625858,0.21694601898360288,0.016693205808465006,1000.0,756.6243660265701,best_timing_bound,0.0125
3,200.0,250.0,126.59080235849888,1.664412102877435,1.4732488870577214,0.10266998014770813,0.0026525349412324095,1000.0,756.6243660265701,best_timing_bound,0.0125
0,50.0,100.0,116.82168431034628,1.6905593284995035,1.581217838508394,0.37083333073406616,0.0017079500009469228,1100.0,834.7865599618726,best_timing_bound,0.0125
1,100.0,150.0,116.6553758483062,1.9420688498324097,1.7763858886552697,0.22854570358336398,0.0007139665857968103,1100.0,834.7865599618726,best_timing_bound,0.0125
2,150.0,200.0,116.69472213804428,1.8627520566542444,1.5597835738153094,0.5663955526990748,0.016929171595713832,1100.0,834.7865599618726,best_timing_bound,0.0125
3,200.0,250.0,116.46008860263183,1.7391883046015408,1.5991417039065396,0.5016658484949215,0.029131704124627733,1100.0,834.7865599618726,best_timing_bound,0.0125
0,50.0,100.0,108.6594898013921,1.306288680682485,1.187956027923164,0.26673912821143764,0.0739300209445426,1200.0,906.8051472486442,best_timing_bound,0.0125
1,100.0,150.0,108.52894896769914,1.1483680112929306,0.9588813560762475,0.07389137091555179,0.007171926565122666,1200.0,906.8051472486442,best_timing_bound,0.0125
2,150.0,200.0,108.41690494770717,1.1826266816593858,0.9737874885362459,0.19317601998064443,0.042645480272560654,1200.0,906.8051472486442,best_timing_bound,0.0125
3,200.0,250.0,108.40694318617997,1.4003220486475385,1.0772278998987304,0.07850317273825415,0.006386132998074889,1200.0,906.8051472486442,best_timing_bound,0.0125
0,50.0,100.0,95.44668113554211,6.106503279912346,5.415823117365022,0.43257571836966635,0.0025305406315012657,50.0,37.99008122008859,best_timing_bound,0.00625
1,100.0,150.0,95.84844502201999,5.606466235879907,4.482813858177181,0.8139558644147297,0.014930809446551563,50.0,37.99008122008859,best_timing_bound,0.00625
2,150.0,200.0,95.58459574364768,6.088430127071817,5.2182365940360995,0.43747774105511417,0.005938203227750072,50.0,37.99008122008859,best_timing_bound,0.00625
3,200.0,250.0,96.07681692195092,4.241951753494064,4.234490134800851,0.038370245903086284,2.4457973418212653e-05,50.0,37.99008122008859,best_timing_bound,0.00625
0,50.0,100.0,178.517871739804,4.16604464239856,3.9647434159114425,1.4871760334336295,0.004021013444202137,100.0,76.17083384633712,best_timing_bound,0.00625
1,100.0,150.0,178.67636319392608,4.798324557957557,4.325288901236405,2.3007908294228114,0.010740481311927619,100.0,76.17083384633712,best_timing_bound,0.00625
2,150.0,200.0,178.68778797287897,4.837169999571842,4.806119567133635,0.4515694329729924,0.00034951026030183296,100.0,76.17083384633712,best_timing_bound,0.00625
3,200.0,250.0,178.82383229647206,5.767932425212308,5.093400639619318,1.45213331227928,0.0032006364546265376,100.0,76.17083384633712,best_timing_bound,0.00625
0,50.0,100.0,243.6622315153876,7.10508802688031,6.5070783224178115,0.2435334144478834,0.001415932740597703,150.0,114.17150902555795,best_timing_bound,0.00625
1,100.0,150.0,243.55263901541454,7.091575953217159,6.581241569732043,0.38232506127493865,0.0034283268814396806,150.0,114.17150902555795,best_timing_bound,0.00625
2,150.0,200.0,243.61601656585387,7.17174260240202,6.573858154333266,0.4213845826242635,0.004259175121222647,150.0,114.17150902555795,best_timing_bound,0.00625
3,200.0,250.0,243.75469239392834,5.993151798166053,5.282607984768617,0.12093402890878714,0.00041302689074462773,150.0,114.17150902555795,best_timing_bound,0.00625
0,50.0,100.0,291.7873492837891,6.071146628959468,5.071766877755351,0.9139803644046239,0.026502296447739604,200.0,152.16154020295048,best_timing_bound,0.00625
1,100.0,150.0,291.5382725934107,5.75611771007982,5.359719148624379,0.3386440487215684,0.001827571770885661,200.0,152.16154020295048,best_timing_bound,0.00625
2,150.0,200.0,291.6854798683706,5.988742772485921,5.6412716477361755,0.1953625621707298,0.0007865378732576644,200.0,152.16154020295048,best_timing_bound,0.00625
3,200.0,250.0,291.9477561614387,6.192711897970128,5.711104726945905,0.3041216321252801,0.0014637955592332608,200.0,152.16154020295048,best_timing_bound,0.00625
0,50.0,100.0,321.93280346125323,6.710348720023092,5.06110884521371,0.7890094355786774,0.03659659477020227,250.0,189.60094286792295,best_timing_bound,0.00625
1,100.0,150.0,321.4025544046715,3.8933976598407867,3.6006769372640974,0.026004480099436844,4.010071905691248e-05,250.0,189.60094286792295,best_timing_bound,0.00625
2,150.0,200.0,321.3897965617016,3.714731147704015,3.109235869917768,0.2140906198177037,0.00451034604019851,250.0,189.60094286792295,best_timing_bound,0.00625
3,200.0,250.0,321.54216217781243,3.6198108749480866,3.432114600371335,0.028482612605852078,5.66132575654521e-05,250.0,189.60094286792295,best_timing_bound,0.00625
0,50.0,100.0,318.89583718466764,4.64596828901017,3.4035408478692943,1.0190089420907291,0.1210886615119966,300.0,228.15229898524512,best_timing_bound,0.00625
1,100.0,150.0,318.2118931415192,2.6497210028360314,2.2512166902537274,0.11985730404174395,0.002282083279563585,300.0,228.15229898524512,best_timing_bound,0.00625
2,150.0,200.0,318.0869773474024,3.025042521125158,2.7352261711686765,0.39206372889774976,0.01962924772934571,300.0,228.15229898524512,best_timing_bound,0.00625
3,200.0,250.0,317.9353477397936,3.347119487141754,2.6721764088309783,0.3775643147245504,0.017529719960111767,300.0,228.15229898524512,best_timing_bound,0.00625
0,50.0,100.0,294.94983217542807,3.5232292944987194,2.8473275668583256,0.31854004556784654,0.013752180144476767,350.0,266.70376233691485,best_timing_bound,0.00625
1,100.0,150.0,294.15260778420094,2.5746787757354923,2.1900232547287715,0.13053973430333904,0.0011652793585553711,350.0,266.70376233691485,best_timing_bound,0.00625
2,150.0,200.0,293.9002937116158,2.320012830654889,1.9799506598477592,0.1989935401409795,0.004487677124828893,350.0,266.70376233691485,best_timing_bound,0.00625
3,200.0,250.0,293.4953749058868,2.5800376007910586,2.21314351651057,0.2043269892379981,0.0028423649935730433,350.0,266.70376233691485,best_timing_bound,0.00625
0,50.0,100.0,270.05484529307614,2.8872183614805635,2.443930057383909,0.1614463198039171,0.007182176088054382,400.0,303.2005083702369,best_timing_bound,0.00625
1,100.0,150.0,269.48101711671677,1.9264185286507995,1.7016643212967892,0.2029368120048425,0.013888166780540168,400.0,303.2005083702369,best_timing_bound,0.00625
2,150.0,200.0,269.23931349006205,1.9888230620721856,1.7026852649697162,0.11274419322542814,0.0048983557962787305,400.0,303.2005083702369,best_timing_bound,0.00625
3,200.0,250.0,269.01882980017166,2.108747719690257,1.9149559317511375,0.23402959243819318,0.015845311588087774,400.0,303.2005083702369,best_timing_bound,0.00625
0,50.0,100.0,246.9611922343334,2.183392394412806,1.7837791017851146,1.1084127896325264,0.008888840696790634,450.0,341.5718172250129,best_timing_bound,0.00625
1,100.0,150.0,246.3505783282645,1.6637732431587722,1.3594571610814512,1.3766568240718353,0.03467155510632558,450.0,341.5718172250129,best_timing_bound,0.00625
2,150.0,200.0,246.15328468838953,1.790318598139919,1.6048644884509429,0.5260092559604632,0.004969724827627919,450.0,341.5718172250129,best_timing_bound,0.00625
3,200.0,250.0,245.88740497622805,1.8373218228268797,1.6741405647414638,0.772886279983911,0.02865662682235459,450.0,341.5718172250129,best_timing_bound,0.00625
0,50.0,100.0,226.7466692865316,2.292375414803871,1.9174001603513489,0.9783329779950385,0.0983327963146069,500.0,380.88580812995247,best_timing_bound,0.00625
1,100.0,150.0,226.25261760580386,1.4463197514354533,1.2454361190611962,0.5885340049233262,0.00983406405029097,500.0,380.88580812995247,best_timing_bound,0.00625
2,150.0,200.0,225.9901536957907,1.4706527334874409,1.36683676287808,0.1656301804606914,0.00045770879960504995,500.0,380.88580812995247,best_timing_bound,0.00625
3,200.0,250.0,225.79715888600666,1.2717752372749658,1.163144432817461,0.05813347871116481,6.550467944865801e-05,500.0,380.88580812995247,best_timing_bound,0.00625
0,50.0,100.0,209.87135024375442,2.4208862746035322,1.824418791607286,0.5092665919566611,0.05798569130572406,550.0,419.0559644140832,best_timing_bound,0.00625
1,100.0,150.0,209.33604927876334,1.6654534186498893,1.5404956333132134,0.5577246349668695,0.013708865089351652,550.0,419.0559644140832,best_timing_bound,0.00625
2,150.0,200.0,209.1242225128986,1.468698238693122,1.230063452245929,0.1504355108475718,0.0010672561819009552,550.0,419.0559644140832,best_timing_bound,0.00625
3,200.0,250.0,208.96706669251526,1.501508528684269,1.427257153925865,0.17832159823955873,0.004241182666142929,550.0,419.0559644140832,best_timing_bound,0.00625
0,50.0,100.0,195.04986343114763,1.9387155890619852,1.4182618313637079,0.7480898718701267,0.12740395986517705,600.0,457.8085803363978,best_timing_bound,0.00625
1,100.0,150.0,194.51375746623594,0.9693347371092784,0.8156397854902764,0.15760341742548206,0.002417421065201597,600.0,457.8085803363978,best_timing_bound,0.00625
2,150.0,200.0,194.42893220470884,1.1778478320042893,1.0447364747151369,0.15890390984113087,0.0007813776792082727,600.0,457.8085803363978,best_timing_bound,0.00625
3,200.0,250.0,194.2328235632118,0.8048534889787504,0.7458220847593395,0.2109428809864205,0.016166230019712735,600.0,457.8085803363978,best_timing_bound,0.00625
0,50.0,100.0,182.75351604232853,1.7385929896094865,1.1624163550154094,0.4697135297792267,0.18528758381181087,650.0,494.4853744265939,best_timing_bound,0.00625
1,100.0,150.0,182.3646820772816,0.7416887768352183,0.7172875898066025,0.014555342684027962,0.0003741201585462095,650.0,494.4853744265939,best_timing_bound,0.00625
2,150.0,200.0,182.13860261632726,0.908122777147554,0.6982437876321228,0.10096862966827803,0.020983009805857322,650.0,494.4853744265939,best_timing_bound,0.00625
3,200.0,250.0,182.05563506107268,0.746803106083263,0.6980750142892873,0.11133618212265949,0.010738326703281786,650.0,494.4853744265939,best_timing_bound,0.00625
0,50.0,100.0,171.71155700410122,1.8083153721537428,1.1822633581974742,0.7898270236683429,0.13897295723627323,700.0,532.8566832813709,best_timing_bound,0.00625
1,100.0,150.0,171.3139878835707,0.9547150247406648,0.7906695151538656,0.592348872090566,0.009281579278126895,700.0,532.8566832813709,best_timing_bound,0.00625
2,150.0,200.0,171.12179144224362,0.9547293359360651,0.8832624050886579,0.18245348147510868,0.0017937924533918403,700.0,532.8566832813709,best_timing_bound,0.00625
3,200.0,250.0,171.07797423532284,0.7789991693679497,0.698407690076948,0.6519242110750368,0.012395057436462742,700.0,532.8566832813709,best_timing_bound,0.00625
0,50.0,100.0,161.99103503114048,1.4569159296093517,1.348700140780295,0.039496818523226465,0.000876472037750653,750.0,570.0736739678696,best_timing_bound,0.00625
1,100.0,150.0,161.90430964118386,1.3718115896136283,1.331163283437803,0.015271792474608489,0.00012450737267777345,750.0,570.0736739678696,best_timing_bound,0.00625
2,150.0,200.0,161.68155589332346,1.718054393248707,1.5559773910198373,0.2871157356180585,0.044328949017445884,750.0,570.0736739678696,best_timing_bound,0.00625
3,200.0,250.0,161.72972192076656,1.5563659968037769,1.452101557890444,0.04486075687666393,0.0009846566648404886,750.0,570.0736739678696,best_timing_bound,0.00625
0,50.0,100.0,153.59583851913538,1.1956541863378334,1.1143278229336318,0.06988259315719807,0.005430848134516997,800.0,606.2950294894458,best_timing_bound,0.00625
1,100.0,150.0,153.4086270662389,1.100045089002947,0.9187453700486117,0.12327739786586395,0.021139916509095413,800.0,606.2950294894458,best_timing_bound,0.00625
2,150.0,200.0,153.31292648530044,1.1764162284368354,0.946518215221289,0.14616499578220313,0.025796459072906952,800.0,606.2950294894458,best_timing_bound,0.00625
3,200.0,250.0,153.39114345166422,1.1807226721671498,0.9733271268775354,0.10589637147104751,0.01405863902483584,800.0,606.2950294894458,best_timing_bound,0.00625
0,50.0,100.0,145.63823007038766,1.2582650615028115,1.0262008052529552,0.15700663355860026,0.02312599381811775,850.0,645.4819548424252,best_timing_bound,0.00625
1,100.0,150.0,145.49214647731736,1.3486058750161476,1.1615935124191026,0.04225744630414523,0.0012876148156619749,850.0,645.4819548424252,best_timing_bound,0.00625
2,150.0,200.0,145.41109277793024,1.1286834789709985,1.0664402852357,0.06205184778601451,0.0036371713285529017,850.0,645.4819548424252,best_timing_bound,0.00625
3,200.0,250.0,145.344652078406,1.1914661697614974,1.0201320181321307,0.058302227374088106,0.0031212955428184808,850.0,645.4819548424252,best_timing_bound,0.00625
0,50.0,100.0,138.7690611352966,1.1012463574092237,0.9819278127957887,0.2323872561851478,0.013128868635584046,900.0,682.444649204679,best_timing_bound,0.00625
1,100.0,150.0,138.67176625707896,0.9414547938502551,0.8809611602066809,0.05815780694116086,0.0009315765687223365,900.0,682.444649204679,best_timing_bound,0.00625
2,150.0,200.0,138.6602064709579,1.0501729218640037,0.9009283023300156,0.0820807760319956,0.006241317477662767,900.0,682.444649204679,best_timing_bound,0.00625
3,200.0,250.0,138.573641956841,1.1432291672082044,1.0590603985000655,0.3409313474395284,0.01895395300613223,900.0,682.444649204679,best_timing_bound,0.00625
0,50.0,100.0,132.38316911504174,1.2686493242035795,1.0765131143114957,0.10410571200960018,0.015078406458710392,950.0,721.2714260182299,best_timing_bound,0.00625
1,100.0,150.0,132.13046311327452,1.0483949518120141,0.971484991666614,0.10210387276924185,0.012016301030301824,950.0,721.2714260182299,best_timing_bound,0.00625
2,150.0,200.0,132.11817945435394,1.1494779255344554,1.0212340597452112,0.06281054714321845,0.0036228000057325627,950.0,721.2714260182299,best_timing_bound,0.00625
3,200.0,250.0,132.1458663538901,1.0743390774842112,1.0149449116750304,0.042293690571923455,0.001702329662484181,950.0,721.2714260182299,best_timing_bound,0.00625
0,50.0,100.0,126.95221174149013,1.809984267158697,1.5254452444617925,0.12830745816705696,0.0072357292688057795,1000.0,756.6243660265701,best_timing_bound,0.00625
1,100.0,150.0,126.62403363290834,1.7585157934566809,1.5990332433109131,0.2880095838432439,0.03137803516654614,1000.0,756.6243660265701,best_timing_bound,0.00625
2,150.0,200.0,126.62381421273382,1.6280763032171706,1.4227798432887084,0.20914779601539787,0.016289597961357094,1000.0,756.6243660265701,best_timing_bound,0.00625
3,200.0,250.0,126.59149197857329,1.636339800758364,1.4751847131121139,0.08991613519473668,0.0016968793901446233,1000.0,756.6243660265701,best_timing_bound,0.00625
0,50.0,100.0,116.82476587439622,1.6983453498324081,1.5549648028993914,0.2704187148026012,0.0010522742246492633,1100.0,834.7865599618726,best_timing_bound,0.00625
1,100.0,150.0,116.6553751659881,1.897737609221025,1.7787492254714863,0.23295930223570385,0.0009772666529053176,1100.0,834.7865599618726,best_timing_bound,0.00625
2,150.0,200.0,116.69604294880581,1.8371293327677876,1.5337793605072108,0.5233986239113714,0.018711343731374175,1100.0,834.7865599618726,best_timing_bound,0.00625
3,200.0,250.0,116.4597611934081,1.7350540996897053,1.5982604712056343,0.4778804328054396,0.029186231346986835,1100.0,834.7865599618726,best_timing_bound,0.00625
0,50.0,100.0,108.66945881017507,1.263529973038672,1.1528805633146817,0.3691211374595243,0.04722099023916959,1200.0,906.8051472486442,best_timing_bound,0.00625
1,100.0,150.0,108.52150892945609,1.1418413460930594,0.950863826201612,0.22795251852656281,0.04383998542707035,1200.0,906.8051472486442,best_timing_bound,0.00625
2,150.0,200.0,108.42164170892447,1.1132555542540672,0.9682635621063582,0.35212497352915945,0.037314669347040974,1200.0,906.8051472486442,best_timing_bound,0.00625
3,200.0,250.0,108.399375726828,1.2819083229452986,1.1025700634147029,0.10791380118242756,0.005242480113419101,1200.0,906.8051472486442,best_timing_bound,0.00625
